"S","R","D","A","H","I"
0,186106.99867952,0,107339.00142512,585.999895360009,0
0,219739.259119321,0.510911719804066,67408.8928949754,6659.48511395595,223.851960027523
0,244777.83211409,31.610528474325,42332.7847380445,4222.73072784514,2667.04189154631
0,261461.577324733,256.162114974266,26584.988815492,2649.31556641337,3079.95617838732
0,272457.279323683,510.464508009803,16695.372976129,1662.86874769525,2706.01444448293
0,279647.597480789,732.652798855446,10484.694229009,1043.53168526152,2123.5238060852
0,284319.594514551,906.352103523772,6584.38797581764,655.098208990581,1566.56719711676
0,287339.670431192,1034.14887865726,4134.99564881348,411.325567088769,1111.85947424862
0,289283.612170073,1124.74368681579,2596.77726745486,258.217798192116,768.64907746465
0,290530.398378806,1187.38813687208,1630.77612396165,162.041168844934,521.396191514946
0,291327.620507155,1229.8606661718,1024.12740584792,101.723788992988,348.667631831985
0,291836.108207634,1258.25542561679,643.152010872493,63.8586709737116,230.625684902913
0,292159.739028032,1277.04258261753,403.899462827926,40.0807875135469,151.23813900856
0,292365.33542235,1289.35790028879,253.648862655937,25.1659774204105,98.491837284883
0,292495.747344296,1297.37892630131,159.291485747929,15.7983297732441,63.7839138812825
0,292578.356917556,1302.57800411227,100.035053049699,9.91391067424875,41.1161146080846
0,292630.623326761,1305.93128319559,62.8220133152111,6.22239981592961,26.4009769120096
0,292663.659097546,1308.08426384577,39.4522243619526,3.90692021532296,16.8974940312904
0,292684.522648174,1309.46174522704,24.7759968993062,2.45354446022809,10.7860652394631
0,292697.689499519,1310.34134346525,15.5593260527643,1.54024109708738,6.86958986551182
0,292705.993423842,1310.90177033219,9.77125676113598,0.966902539288647,4.36664652511888
0,292711.227504802,1311.25849793574,6.1363492459934,0.606635657263383,2.77101235882365
0,292714.524795244,1311.48496479998,3.85362732648385,0.38082101118979,1.75579161842762
0,292716.60117501,1311.62843250604,2.42007796103186,0.239155506504596,1.11115901640969
0,292717.908294545,1311.71924078067,1.51980895952801,0.150160852500376,0.702494862510085
0,292718.730882246,1311.7766794866,0.954440026583589,0.0942646212392618,0.443733620035691
0,292719.248394872,1311.81296747167,0.599388336694494,0.0591867429386367,0.280062576333028
0,292719.573903039,1311.83587525584,0.376415875444142,0.0371620768750586,0.176643752785725
