"S","R","D","A","H","I"
2.91038304567337e-11,140613.9999756,0,94280.99926612,661.000758279991,0
3.23117426778526e-27,170277.370248562,0.399931458677214,64299.6414994938,843.413665417222,135.174655068258
3.58732406867153e-43,190816.926754956,7.40642598759565,43852.3555026548,627.620873954069,251.690442447821
3.98272977783113e-59,204918.512201294,19.7608410748441,29907.3064528106,434.58143682247,275.83906799803
4.42171830020836e-75,214578.661405127,33.1073371440152,20396.7830008168,296.934659234672,250.513597677041
4.90909346529773e-91,221190.331041616,45.3874668555392,13910.6060065571,202.151378919098,207.524106052236
5.45018859521043e-107,225712.822732975,55.5088270353801,9487.03329647191,137.686060382452,162.949083135566
6.05092486695206e-123,228804.967015494,63.457134010333,6470.15670819385,93.7741802366094,123.644962065653
6.71787610756709e-139,230918.355189954,69.4863610935517,4412.6468749882,63.8788063352814,91.6327676288594
7.45834073120021e-155,232362.339857404,73.9679863767129,3009.42516874195,43.5069697508448,66.7600177260767
8.2804216052781e-171,233348.677466309,77.2352324642456,2052.42796508201,29.6407904435898,48.0185457015287
9.19311471978334e-187,234022.259919086,79.5927668038547,1399.75587218593,20.1910324970207,34.2004094268099
1.02064076299239e-202,234482.1644724,81.2733950749107,954.633504830806,13.7581216245573,24.1705060697514
1.13313887494514e-218,234796.124306415,82.4647823485063,651.060050294609,9.37340851224743,16.9774524290963
1.25803686906194e-234,235010.421029024,83.3010432887184,444.022954300924,6.38932422243455,11.865649164205
1.39670149785991e-250,235156.675389035,83.8860022044842,302.82365483323,4.35506671400649,8.25988721371201
1.55065016145251e-266,235256.481224333,84.2938772083372,206.525732596263,2.96826081196406,5.73090505024956
1.7215675123833e-282,235324.583688442,84.5771388792658,140.850549630651,2.02330335207363,3.96531969549289
1.91132389069459e-298,235371.049907328,84.7734614969442,96.0600748481041,1.37911345017451,2.73744287705789
2.12199579096527e-314,235402.751599272,84.9091804555076,65.512971046407,0.94007899931063,1.88617022651661
0,235424.37895542,85.0027111553251,44.6798462536496,0.640945262927072,1.29754190809776
0,235439.132822138,85.0670474668061,30.471655144989,0.437042385631025,0.891432864413873
0,235449.197313367,85.1112705295971,20.7816688088825,0.297992467656128,0.611754826408074
0,235456.062655013,85.141665416525,14.1730981276579,0.203153655272604,0.41942778791081
0,235460.745585126,85.1625471983038,9.66605292306266,0.138485146199944,0.287329606218982
0,235463.939773683,85.1768887742654,6.59224809352873,0.0943940874065997,0.196695361642212
0,235466.118447974,85.1867145529525,4.4959131997866,0.0643572008170543,0.134567072796986
0,235467.604446635,85.1934429183236,3.06621280225446,0.0438802921409354,0.0920173522261214
