"S","R","D","A","H","I"
0,439.84121528,0,171.41863032,20.7401543999999,0
0,506.6694925832,0.188178542817162,107.219610567075,13.681356732108,4.24136157479999
0,549.997607695884,3.68048370859456,67.0641508959363,8.45992024786862,2.79783745171608
0,577.070501200147,6.0545670946263,41.9475533589938,5.19732465554374,1.73005369068913
0,593.936990436766,7.52148602072149,26.2375234651969,3.24114718525668,1.06285289205869
0,604.475493076261,8.45349455462309,16.4111511271052,1.99704664262535,0.66281459938499
0,611.046704359643,9.03370552966628,10.2649124515863,1.2462816206876,0.408396038416884
0,615.153472098893,9.39969565545738,6.42053849986798,0.771429154351275,0.254864591430615
0,617.716698423581,9.6277932079302,4.01594410305143,0.481807003372219,0.157757262064836
0,619.319073033269,9.76918824371755,2.51190878135302,0.301300409470679,0.0985295321896187
0,620.321255408787,9.85871309881064,1.57115875219581,0.187256806470172,0.0616159337367539
0,620.947308097672,9.91535666318634,0.982734660958444,0.116306561260242,0.0382940169231501
0,621.338291677231,9.95055632707277,0.614684806674932,0.072682497243083,0.0237846917777195
0,621.582760588426,9.97244380826638,0.384475511618263,0.0454565210035586,0.0148635706862105
0,621.735665193561,9.9862088736739,0.240483280909037,0.0283467933106889,0.00929585854522773
0,621.831247858864,9.99481297651129,0.150418444476108,0.0177238009162529,0.00579691923203588
0,621.891024515065,10.0002137364209,0.0940843303246942,0.0110529009024306,0.00362451728737372
0,621.928391701383,10.0036088217498,0.058848243268811,0.00689091536405402,0.00226031823454706
0,621.951747740495,10.0057259464356,0.036808634592749,0.00430848628474239,0.00140919219194905
0,621.966354316215,10.0070466212227,0.023023211999611,0.00269476511776017,0.000881085445229819
0,621.975490328274,10.0078724182796,0.0144006507343647,0.00168552324589969,0.000551079466581954
0,621.98120474521,10.0083889215249,0.00900737662393336,0.00105426713718205,0.000344689503786487
0,621.98477902065,10.008711984585,0.00563396996024433,0.000659427175171881,0.000215597629553729
0,621.987014672681,10.0089140552519,0.00352395806661347,0.00041246114345741,0.00013485285732265
0,621.98841303725,10.0090404472129,0.00220417938733766,0.000257987845573713,8.43483038370404e-05
0,621.989287691914,10.0091195033616,0.00137867893990951,0.000161367269579986,5.27585144198243e-05
0,621.989834774412,10.0091689517177,0.000862341618050358,0.00010093264524442,3.29996066291072e-05
0,621.990176965761,10.0091998808732,0.00053938088462461,6.31317546779458e-05,2.06407259524839e-05
