"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
23329.0901348574,156374.708665563,179703.798800421,38.1757930117931,886,0.855950958252148,1.01464179656877,106.006923976624,0.009,0.058,"strategy",1,179703.798800421,38.1757930117931
22139.2871491111,146114.755577688,168254.042726799,34.5835317186785,886,0.821749602609208,0.726622171047722,104.197533785761,0.01,0.046,"strategy",2,168254.042726799,34.5835317186785
23897.1391130889,161267.479206346,185164.618319434,39.8797953938062,886,0.907374756511989,1.05164728574212,102.092350743618,0.007,0.064,"strategy",3,185164.618319434,39.8797953938062
24717.917451749,168330.505389874,193048.422841623,42.3290609806931,886,0.854238514586628,0.700701004859825,82.6690956072844,0.008,0.073,"strategy",4,193048.422841623,42.3290609806931
24082.7135326035,162865.082654216,186947.79618682,40.4349011189453,886,0.775091866022468,0.97152177238318,101.651676317199,0.006,0.066,"strategy",5,186947.79618682,40.4349011189453
23520.3567408537,158022.555343719,181542.912084573,38.7503499772042,886,0.907725254512369,0.865836824401176,117.078660832283,0.009,0.06,"strategy",6,181542.912084573,38.7503499772042
23520.3567408537,158022.555343719,181542.912084573,38.7503499772042,886,0.879407894531837,0.860373740206944,115.381481672431,0.01,0.06,"strategy",7,181542.912084573,38.7503499772042
24895.4287242538,169857.004706284,194752.433430538,42.8567451713261,886,0.944538621976708,0.719260632353866,115.759811839371,0.005,0.075,"strategy",8,194752.433430538,42.8567451713261
23232.7248433329,155544.321261262,178777.046104595,37.8860072370033,886,0.800004419016759,0.827688280559812,96.5828447428553,0.009,0.057,"strategy",9,178777.046104595,37.8860072370033
24895.4287242538,169857.004706284,194752.433430538,42.8567451713261,886,0.837438631381697,0.643650071293886,92.2425011703102,0.008,0.075,"strategy",10,194752.433430538,42.8567451713261
23897.1391130889,161267.479206346,185164.618319434,39.8797953938062,886,0.891043376572175,0.80472385754275,90.8738510929107,0.004,0.064,"strategy",11,185164.618319434,39.8797953938062
