"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
28787.3063100618,196101.341415147,224888.647725209,43.1493450445329,919,0.903510073044531,0.80693557089565,104.479390364578,0.007,0.068,"strategy",1,224888.647725209,43.1493450445329
28893.946006699,197019.031402898,225912.977409597,43.4203956609604,919,0.872316226101838,1.19177788133569,104.063524099277,0.004,0.069,"strategy",2,225912.977409597,43.4203956609604
28464.2803691853,193320.569295511,221784.849664697,42.326428044173,919,0.865835475828407,0.682214244143595,115.898115484316,0.006,0.065,"strategy",3,221784.849664697,42.326428044173
27915.3105646472,188591.443565064,216506.754129712,40.921504495366,919,0.889833610927365,1.00085752166841,102.570026497931,0.007,0.06,"strategy",4,216506.754129712,40.921504495366
29419.5489141958,201539.791819768,230959.340733964,44.7518455084724,919,0.942930465790214,0.986934811345623,94.9315366184265,0.007,0.074,"strategy",5,230959.340733964,44.7518455084724
27691.9201643917,186665.849798396,214357.769962788,40.3475080892829,919,0.939666896316329,0.651426135960215,116.152507843954,0.009,0.058,"strategy",6,214357.769962788,40.3475080892829
28464.2803691853,193320.569295511,221784.849664697,42.326428044173,919,0.853030658290821,0.776435024350922,118.170111420972,0.009,0.065,"strategy",7,221784.849664697,42.326428044173
27238.4353549846,182754.778005334,209993.213360319,39.1782335584264,919,0.917773532189872,0.623902877855084,112.845772135594,0.01,0.054,"strategy",8,209993.213360319,39.1782335584264
28893.946006699,197019.031402898,225912.977409597,43.4203956609604,919,0.874635013187697,1.26039177148537,104.484598631547,0.009,0.069,"strategy",9,225912.977409597,43.4203956609604
28026.1826705833,189546.89120231,217573.073872893,41.2058958924478,919,0.860490427364475,0.62144500305613,122.904338858126,0.004,0.061,"strategy",10,217573.073872893,41.2058958924478
26775.7780313023,178761.721795552,205537.499826854,37.9797438515568,919,0.828460873435293,0.871420819483678,111.874838653419,0.01,0.05,"strategy",11,205537.499826854,37.9797438515568
29105.6950215563,198840.770689799,227946.465711355,43.957696266601,919,0.948580340097283,0.67536001033585,102.229181560427,0.006,0.071,"strategy",12,227946.465711355,43.957696266601
28246.3014944424,191443.278086861,219689.579581303,41.7695394711717,919,0.946935644369596,0.873257412056854,102.48376969731,0.008,0.063,"strategy",13,219689.579581303,41.7695394711717
28787.3063100618,196101.341415147,224888.647725209,43.1493450445329,919,0.915037600941059,0.824832096292175,98.9096162898475,0.006,0.068,"strategy",14,224888.647725209,43.1493450445329
27803.8911304217,187631.109238177,215435.000368599,40.6353802429897,919,0.857471290545947,1.19167803848123,115.983450979159,0.007,0.059,"strategy",15,215435.000368599,40.6353802429897
27466.3066016189,184720.399835339,212186.706436958,39.7664590438878,919,0.855850941508249,0.73057199444869,113.828290788342,0.007,0.056,"strategy",16,212186.706436958,39.7664590438878
28136.5116081905,190497.490169299,218634.00177749,41.4885693130771,919,0.874094666523229,0.704594237181115,104.381488830374,0.012,0.062,"strategy",17,218634.00177749,41.4885693130771
29000.0743130343,197932.162956477,226932.237269511,43.6898415776377,919,0.868183387677221,0.817220670128425,114.090135246353,0.003,0.07,"strategy",18,226932.237269511,43.6898415776377
28026.1826705833,189546.89120231,217573.073872893,41.2058958924478,919,0.961193710554878,0.934254373656891,128.672862447127,0.006,0.061,"strategy",19,217573.073872893,41.2058958924478
27123.6421119341,181764.302134388,208887.944246322,38.8813901921706,919,0.898136337523011,0.760911413120533,99.7019369902014,0.006,0.053,"strategy",20,208887.944246322,38.8813901921706
28026.1826705833,189546.89120231,217573.073872893,41.2058958924478,919,0.895481713797513,0.717206714666289,103.315709870502,0.006,0.061,"strategy",21,217573.073872893,41.2058958924478
29210.8118864975,199744.888862458,228955.700748955,44.2239730538408,919,0.942446874387319,0.832142801439407,102.326417882158,0.012,0.072,"strategy",22,228955.700748955,44.2239730538408
28464.2803691853,193320.569295511,221784.849664697,42.326428044173,919,0.974381734423998,0.822799633000619,121.670499069889,0.007,0.065,"strategy",23,221784.849664697,42.326428044173
29210.8118864975,199744.888862458,228955.700748955,44.2239730538408,919,0.922634618695655,0.908538519240944,99.9687392164806,0.007,0.072,"strategy",24,228955.700748955,44.2239730538408
28464.2803691853,193320.569295511,221784.849664697,42.326428044173,919,0.812154892675268,0.710111957825546,104.948749189446,0.009,0.065,"strategy",25,221784.849664697,42.326428044173
29000.0743130343,197932.162956477,226932.237269511,43.6898415776377,919,0.773001811831411,1.41386328175255,94.6462914825112,0.005,0.07,"strategy",26,226932.237269511,43.6898415776377
28246.3014944424,191443.278086861,219689.579581303,41.7695394711717,919,0.88393250351994,0.570512973831622,104.735260849856,0.004,0.063,"strategy",27,219689.579581303,41.7695394711717
28893.946006699,197019.031402898,225912.977409597,43.4203956609604,919,0.78326313779083,1.01496479663237,113.092219610537,0.004,0.069,"strategy",28,225912.977409597,43.4203956609604
