"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
7764734.44702273,5036269.9946898,12801004.4417125,124.847882820498,88406,0.80411471868561,0.736261001571073,85.8478541795624,0.002,0.064,"strategy",1,12801004.4417125,124.847882820498
10412470.3852979,5965255.37284193,16377725.7581398,158.154703360805,88406,0.858274100216055,0.877249215312505,116.508300157862,0.008,0.062,"strategy",2,16377725.7581398,158.154703360805
10463093.9785435,6501860.1894364,16964954.1679799,64.3119940751614,88406,0.957497388854684,1.31212363478279,117.125012728192,0.01,0.057,"strategy",3,16964954.1679799,64.3119940751614
10472424.0103367,5317230.21585451,15789654.2261912,73.5113628530872,88406,0.912867929118979,0.777253866184731,116.902605038187,0.003,0.061,"strategy",4,15789654.2261912,73.5113628530872
9643079.91222806,5455838.47993137,15098918.3921594,164.934730320595,88406,0.801168174085946,0.743481579911908,107.504524036915,0.005,0.074,"strategy",5,15098918.3921594,164.934730320595
10481525.3478243,6077285.48751355,16558810.8353379,259.490352381692,88406,0.760270725562164,0.901834880042549,117.499466189246,0.01,0.064,"strategy",6,16558810.8353379,259.490352381692
10077969.0912195,5762658.11754138,15840627.2087609,99.9010553634298,88406,0.906036298306978,0.870163083016015,112.503771760706,0.006,0.059,"strategy",7,15840627.2087609,99.9010553634298
9103258.83293152,5906344.12307202,15009602.9560035,185.731700937017,88406,0.824236695107676,0.726430695086779,101.347693937618,0.008,0.066,"strategy",8,15009602.9560035,185.731700937017
9575454.17758413,5561666.10841283,15137120.285997,115.366299722236,88406,0.876724355864708,0.650390489589218,106.681728933628,0.005,0.062,"strategy",9,15137120.285997,115.366299722236
9675228.67113423,5852031.14671281,15527259.817847,60.3055527878968,88406,0.947810905495701,1.0719569562066,107.822170403435,0.006,0.059,"strategy",10,15527259.817847,60.3055527878968
9221781.7773857,6018779.67048193,15240561.4478676,60.1073643686019,88406,0.951861215303709,1.02402467559666,102.603698012912,0.007,0.057,"strategy",11,15240561.4478676,60.1073643686019
9764077.35495115,5447487.38238542,15211564.7373366,90.9727182587881,88406,0.898654360962896,1.43655013567117,108.807245106325,0.004,0.071,"strategy",12,15211564.7373366,90.9727182587881
9646221.59974517,5940372.98097009,15586594.5807153,94.6708753678432,88406,0.918906457042007,1.34201490076742,107.541195682925,0.007,0.069,"strategy",13,15586594.5807153,94.6708753678432
10188577.4437385,6791128.0881322,16979705.5318707,9.647051336195,88406,0.994444958858694,0.837195224654405,113.940173330577,0.011,0.066,"strategy",14,16979705.5318707,9.647051336195
10153614.8687994,6351369.35543165,16504984.2242311,130.84188295459,88406,0.903615059596671,0.957580078687111,113.569053235669,0.01,0.064,"strategy",15,16504984.2242311,130.84188295459
11785855.7872049,5725378.30545809,17511234.092663,194.015301834535,88406,0.795753593596216,0.715218973408916,132.393106264586,0.007,0.064,"strategy",16,17511234.092663,194.015301834535
10624996.6244421,6540609.27533126,17165605.8997733,47.5077743630642,88406,0.969420301514744,0.684423507442731,118.999010863574,0.01,0.084,"strategy",17,17165605.8997733,47.5077743630642
9547657.71518902,5595543.80178982,15143201.5169788,99.9685291929478,88406,0.896982455892143,0.858460102277293,106.349119837039,0.005,0.075,"strategy",18,15143201.5169788,99.9685291929478
11143641.4129729,5928881.80542266,17072523.2183956,175.109380216399,88406,0.837754110803805,0.403254925568839,125.003102327362,0.008,0.06,"strategy",19,17072523.2183956,175.109380216399
9585088.09959806,6072105.52414405,15657193.6237421,109.526807166197,88406,0.910580171862227,0.801517433763694,106.873774937843,0.008,0.064,"strategy",20,15657193.6237421,109.526807166197
