"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
19214.8135120841,132236.746830055,151451.560342139,26.0593070747148,252,0.948107767693501,1.08150896688723,102.223251502166,0.007,0.054,"strategy",1,151451.560342139,26.0593070747148
19191.1668439506,132044.156655913,151235.323499864,26.0123808559406,252,0.91232594159224,0.777630655469498,114.116270352588,0.012,0.053,"strategy",2,151235.323499864,26.0123808559406
19238.3410318725,132428.338475149,151666.679507021,26.1059419802643,252,0.902990523699142,0.804452677752311,108.155189174922,0.005,0.055,"strategy",3,151666.679507021,26.1059419802643
19467.2573387639,134291.008916735,153758.266255499,26.5568319106801,252,0.87247140130619,0.981133172958173,108.964907308999,0.006,0.065,"strategy",4,153758.266255499,26.5568319106801
19285.0422303346,132808.557232122,152093.599462457,26.1983483293455,252,0.910350060661576,0.711742731070475,98.1891487203796,0.007,0.057,"strategy",5,152093.599462457,26.1983483293455
19422.3783442996,133926.041866436,153348.420210735,26.4688428608301,252,0.940815301454906,0.647970586542498,110.574415941136,0.008,0.063,"strategy",6,153348.420210735,26.4688428608301
19143.5124029403,131655.949173279,150799.461576219,25.917643814209,252,0.829014776902382,0.661385464666244,86.9556610141547,0.005,0.051,"strategy",7,150799.461576219,25.917643814209
19444.8730990175,134108.987501111,153553.860600129,26.5129705722379,252,0.848849262142701,0.820523527073461,108.54210871001,0.012,0.064,"strategy",8,153553.860600129,26.5129705722379
19261.7503065906,132618.939374961,151880.689681552,26.1522881996779,252,0.804574768149639,0.809460481759028,117.353570118463,0.005,0.056,"strategy",9,151880.689681552,26.1522881996779
19444.8730990175,134108.987501111,153553.860600129,26.5129705722379,252,0.914485281468575,0.676316023337705,112.842992172045,0.005,0.064,"strategy",10,153553.860600129,26.5129705722379
19354.2227014444,133371.588379028,152725.811080472,26.334837692398,252,0.878146920820398,0.708010828859711,100.759020149977,0.01,0.06,"strategy",11,152725.811080472,26.334837692398
19422.3783442996,133926.041866436,153348.420210735,26.4688428608301,252,0.971893345274363,0.9520046803726,129.08406656338,0.009,0.063,"strategy",12,153348.420210735,26.4688428608301
19377.0539827333,133557.349505804,152934.403488537,26.3797788281139,252,0.892325631451803,0.965935925436827,109.317340876482,0.005,0.061,"strategy",13,152934.403488537,26.3797788281139
