"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
15075136.2485857,51873856.6563128,66948992.9048985,754.580858520648,294040,0.8286787040711,0.965338241365721,99.7474193636683,0.005,0.069,"strategy",1,66948992.9048985,754.580858520648
16018001.2495135,49520413.0460953,65538414.2956087,2982.30753643163,294040,0.857221105783257,0.828451417339713,93.6768335937217,0.004,0.076,"strategy",2,65538414.2956087,2982.30753643163
16049138.5380323,55470161.4693596,71519300.0073918,634.601480819131,294040,0.966167011411027,0.973562994944483,90.2515730692404,0.007,0.076,"strategy",3,71519300.0073918,634.601480819131
16824402.8905605,52353634.6825681,69178037.5731287,2934.88632157736,294040,0.98727376757382,0.846126075578061,117.910749221218,0.008,0.082,"strategy",4,69178037.5731287,2934.88632157736
13868339.3310684,38302687.3609728,52171026.6920412,4733.4994250224,294040,0.865519286390811,0.460046326765035,106.117215905764,0.009,0.061,"strategy",5,52171026.6920412,4733.4994250224
15316320.0834404,45127398.6158556,60443718.699296,3830.95662094939,294040,0.889631836953849,0.721389345864635,103.167058406145,0.001,0.071,"strategy",6,60443718.699296,3830.95662094939
13762791.8719392,45922575.050294,59685366.9222332,1357.91243176367,294040,0.955337685567822,0.922487295440647,102.023930774013,0.008,0.06,"strategy",7,59685366.9222332,1357.91243176367
16293204.562084,51168472.5655428,67461677.1276268,2688.03716187198,294040,0.845681817153388,0.856452862493397,101.373902472791,0.003,0.078,"strategy",8,67461677.1276268,2688.03716187198
12701518.2816731,41936315.61647,54637833.8981432,1518.73962806893,294040,0.926525040021479,0.898800706958406,98.8442834141614,0.006,0.053,"strategy",9,54637833.8981432,1518.73962806893
13289702.1144333,39796724.7724726,53086426.886906,3215.21348045785,294040,0.75786495062861,0.720806325781611,107.27920050429,0.007,0.057,"strategy",10,53086426.886906,3215.21348045785
13610271.5038848,44717443.5336301,58327715.0375149,1634.63455034416,294040,0.871151738015999,0.9006186121099,132.702744865349,0.009,0.059,"strategy",11,58327715.0375149,1634.63455034416
16027730.7236105,51379531.997102,67407262.7207125,2239.52239084347,294040,0.928332205984354,0.884881845992552,99.6585651896078,0.004,0.076,"strategy",12,67407262.7207125,2239.52239084347
12978481.6597391,37279789.0639816,50258270.7237206,3860.576764975,294040,0.797956141804181,0.583339841468871,109.626251959929,0.004,0.055,"strategy",13,50258270.7237206,3860.576764975
14943437.3999154,53334419.8411246,68277857.24104,0,294040,0.920555547252261,1.0397210132207,111.303594385531,0.005,0.068,"strategy",14,68277857.24104,0
13482500.9653576,48393382.8137892,61875883.7791468,0,294040,0.931803257118636,1.096414662361,123.295119773313,0.009,0.058,"strategy",15,61875883.7791468,0
12567195.4072387,45297842.909758,57865038.3169967,0,294040,0.738638664996158,1.01988743190739,82.9054670423725,0.006,0.052,"strategy",16,57865038.3169967,0
13180733.5952761,47372802.7168216,60553536.3120978,0,294040,0.850371526544368,1.0182421136537,129.189953040265,0.009,0.056,"strategy",17,60553536.3120978,0
14648105.6587494,50578447.3046265,65226552.9633759,695.607422060225,294040,0.750148121539637,0.967041599902282,102.415922806708,0.009,0.066,"strategy",18,65226552.9633759,695.607422060225
13437800.5832728,39851983.0811997,53289783.6644725,3402.88030246119,294040,0.927196485330122,0.69896363798536,101.567352609676,0.013,0.058,"strategy",19,53289783.6644725,3402.88030246119
12567195.4072387,45297842.909758,57865038.3169967,0,294040,0.819800761337869,1.02585915543887,126.548506389613,0.007,0.052,"strategy",20,57865038.3169967,0
14028444.7203164,41257193.8367996,55285638.557116,3645.95569375584,294040,0.901252427362149,0.690715671406769,97.5468148950791,0.008,0.062,"strategy",21,55285638.557116,3645.95569375584
13322414.7410008,46047490.5776882,59369905.3186889,714.760462272011,294040,0.934706816520368,0.961306566523344,122.048415108036,0.01,0.057,"strategy",22,59369905.3186889,714.760462272011
13439686.5195242,40212349.9201831,53652036.4397073,3251.80794277969,294040,0.899805258723606,0.722189461671956,115.515176730226,0.009,0.058,"strategy",23,53652036.4397073,3251.80794277969
14037256.2418535,42940909.3710051,56978165.6128587,2947.34502713877,294040,0.860507564292009,0.784283223479182,102.583344590714,0.007,0.062,"strategy",24,56978165.6128587,2947.34502713877
14650484.004918,51032904.3893604,65683388.3942784,518.596856937665,294040,0.936068506850736,0.97600279989425,112.458031624287,0.007,0.066,"strategy",25,65683388.3942784,518.596856937665
14222761.1786572,50896991.6289266,65119752.8075838,0,294040,0.812746128151218,1.39717824441657,108.50391845164,0.003,0.063,"strategy",26,65119752.8075838,0
12695532.3575575,40792518.4439183,53488050.8014758,1973.25801180596,294040,0.846100944847898,0.856327458030231,117.854634826689,0.008,0.053,"strategy",27,53488050.8014758,1973.25801180596
15316965.8886289,45250799.8041013,60567765.6927302,3779.48765961685,294040,0.913290652884557,0.727851930029011,83.3980576577367,0.008,0.071,"strategy",28,60567765.6927302,3779.48765961685
13323413.5035964,46238335.2678173,59561748.7714137,640.322422184846,294040,0.958531999827582,0.96572983393257,100.726729613903,0.006,0.057,"strategy",29,59561748.7714137,640.322422184846
15056613.329239,48334476.2086365,63391089.5378755,2145.33265673914,294040,0.847063753261107,0.879695464145546,104.613307279045,0.009,0.069,"strategy",30,63391089.5378755,2145.33265673914
