"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
6266924.97775706,3622130.93118202,9889055.90893908,152.837956020941,44458,0.787677558060897,0.815048881683463,119.023324885551,0.008,0.065,"strategy",1,9889055.90893908,152.837956020941
5815319.84953539,3449552.80592074,9264872.65545613,49.2352312122287,44458,0.930852966953346,0.889185328259211,109.820658155317,0.004,0.071,"strategy",2,9264872.65545613,49.2352312122287
6090660.37401022,3345181.21129142,9435841.58530164,98.0626553072019,44458,0.838216842700099,1.46330506240729,115.282874019474,0.004,0.054,"strategy",3,9435841.58530164,98.0626553072019
5455210.31994215,3476399.7311283,8931610.05107044,129.542043587566,44458,0.802289991389929,0.801149113248151,102.931271203842,0.006,0.057,"strategy",4,8931610.05107044,129.542043587566
5504289.52600252,3390062.66065779,8894352.18666032,124.148810742075,44458,0.796485094906388,0.945492132111654,103.86616605589,0.005,0.065,"strategy",5,8894352.18666032,124.148810742075
5353135.30863381,3473735.3883172,8826870.69695101,83.6864229001447,44458,0.879340157915839,0.645506390417697,100.835822213192,0.005,0.064,"strategy",6,8826870.69695101,83.6864229001447
5386333.36539273,3600605.11527705,8986938.48066978,116.146159895172,44458,0.842682081936823,0.56523756053083,101.572388509736,0.007,0.058,"strategy",7,8986938.48066978,116.146159895172
5981416.48912114,3724517.57433816,9705934.0634593,58.2840857833084,44458,0.932551457196594,0.684621286103471,113.204883704868,0.007,0.074,"strategy",8,9705934.0634593,58.2840857833084
5306922.89526275,3543411.452838,8850334.34810075,51.5347869525027,44458,0.932609992857654,1.16909476215736,99.8843612877792,0.005,0.078,"strategy",9,8850334.34810075,51.5347869525027
5086099.29543512,3431908.88580865,8518008.18124377,103.622220939399,44458,0.840950868607455,0.862089175662902,95.6285910939874,0.005,0.06,"strategy",10,8518008.18124377,103.622220939399
5933799.1515758,3595674.13357747,9529473.28515327,118.529671611096,44458,0.83837553740829,0.872446436762395,112.355619435184,0.007,0.06,"strategy",11,9529473.28515327,118.529671611096
5324986.71157116,3762677.62021207,9087664.33178323,85.2472533884607,44458,0.90094011457158,0.771700280551381,100.334103953224,0.008,0.067,"strategy",12,9087664.33178323,85.2472533884607
5125612.87866345,3762411.23931482,8888024.11797827,130.820410781905,44458,0.840308993364756,0.659645519823884,96.4803418081207,0.009,0.063,"strategy",13,8888024.11797827,130.820410781905
6836820.32044317,3546372.62345509,10383192.9438983,142.777228746088,44458,0.791429407833894,0.762677179321402,130.176844581825,0.007,0.064,"strategy",14,10383192.9438983,142.777228746088
6001519.44622197,3507181.11820817,9508700.56443014,114.429155346626,44458,0.833124508939987,0.909307423347144,113.642233246676,0.006,0.076,"strategy",15,9508700.56443014,114.429155346626
6061907.30932559,3530201.41897488,9592108.72830047,103.327258348031,44458,0.854208528698575,0.846075038995821,114.811191631623,0.006,0.05,"strategy",16,9592108.72830047,103.327258348031
4755475.83552576,3942411.51460362,8697887.35012937,90.9174347861897,44458,0.90530831479538,0.744518028347604,89.1012160869657,0.01,0.054,"strategy",17,8697887.35012937,90.9174347861897
4900056.36377438,3850954.78124754,8751011.14502192,134.035143984293,44458,0.845525546360067,0.761117264392316,92.0292205249109,0.01,0.047,"strategy",18,8751011.14502192,134.035143984293
6223145.08353452,3609831.12233662,9832976.20587114,111.705452025929,44458,0.850565905378036,0.647305888706388,118.041758885189,0.007,0.063,"strategy",19,9832976.20587114,111.705452025929
