"S","R","D","A","H","I"
0,21017.99995344,0,12152.00004816,765.9999984,0
0,25290.6799673136,1.766318559193,8287.66403284512,199.242681609287,156.6469996728
0,28049.3153772366,9.42990558686092,5652.18687040037,92.5275765787546,132.54027019736
0,29911.6014075758,15.7502010094333,3854.79144561305,57.2664580557357,96.5904877460083
0,31180.1210984986,20.3913709341985,2628.9677659081,38.2067481675157,68.3130164915588
0,32045.5933758226,23.7250186577941,1792.95601634933,25.8808815059962,47.8447076643104
0,32636.1936645206,26.0949764116109,1222.79600315024,17.5857169582699,33.3296389592621
0,33039.1989651046,27.7700569151875,833.946874148463,11.9566562836785,23.1274475480938
0,33314.1710448306,28.9470519390802,568.751768169252,8.13231458784959,15.9978204731952
0,33501.7706141661,29.7754566128522,387.88870589143,5.52744219905622,11.0377811305076
0,33629.7482038622,30.3537932081993,264.540097417955,3.75940383949879,7.59850167218448
0,33717.0482862145,30.7578242119542,180.416346439045,2.5560230694169,5.22152006507761
0,33776.5962912605,31.0391535916759,123.043948271429,1.73808940056011,3.58251747583123
0,33817.2125856951,31.234181864113,83.9159727211145,1.18246519644678,2.45479452325165
0,33844.9152382419,31.369254429782,57.2306933958001,0.80449020924151,1.68032372329883
0,33863.8094365103,31.4629386591527,39.0313328959357,0.547103984973082,1.149187949643
0,33876.6954378795,31.5277583418756,26.6191918999474,0.372304975273441,0.785306903417796
0,33885.4836722064,31.5724119899799,18.154168070443,0.253421520316329,0.536326212846247
0,33891.4771632104,31.6030768794372,12.3810602353614,0.172587813155134,0.36611186163259
0,33895.5646612288,31.624149105117,8.44382689181006,0.117527015503827,0.249835758706923
0,33898.3522546263,31.638597175409,5.75865161977171,0.0800585492691192,0.170438029272789
0,33900.2533373417,31.6485086061118,3.92737427031625,0.054531123337365,0.116248658479389
0,33901.5498259106,31.6552968596064,2.67845142883528,0.0371524723736376,0.0792733285914134
0,33902.4339976169,31.6599434193522,1.82669171890563,0.0253153937095693,0.0540518511549771
0,33903.0369793945,31.6631229862975,1.24579546225687,0.0172507741411353,0.0368513827904235
0,33903.4481965104,31.6653000838731,0.849626851491727,0.011753860628863,0.0251226936270504
0,33903.728633779,31.666787864881,0.57944165687361,0.00801113628253381,0.017125562964054
0,33903.9198845009,31.667804366168,0.395176580319866,0.00546069537265908,0.0116738572667138
