"S","R","D","A","H","I"
5.82076609134674e-11,243347.99983404,0,128066.99975214,819.000413819966,0
6.46234853557053e-27,283589.310030325,0.0726029743600633,87341.6938309595,1135.43795111537,167.485584626183
7.17464813734306e-43,311476.59383197,7.64374340261281,59567.0351927144,852.383618319107,330.343613594036
7.96545955566226e-59,330627.175066832,22.4063140918627,40624.7180014312,591.806810132842,367.893807512362
8.84343660041671e-75,343747.550850743,38.9114920834527,27706.0576769761,404.869716323404,336.610263874411
9.81818693059545e-91,352728.188541012,53.9397930773972,18895.5313356977,276.290858594159,280.049471618541
1.09003771904209e-106,358871.77352625,66.4103614579138,12886.7523709458,188.453270395789,220.61047095097
1.21018497339041e-122,363072.671793956,76.235747552825,8788.76511698505,128.510911733128,167.816429773208
1.34357522151342e-138,365944.098260981,83.7124289191099,5993.9378097838,87.6305910194554,124.620909296524
1.49166814624004e-154,367906.164908527,89.2590001979116,4087.86558627255,59.762196291652,90.9483087112418
1.65608432105562e-170,369246.497164047,93.3205303202382,2787.92432983788,40.7408977486672,65.5170780464305
1.83862294395667e-186,370161.884017688,96.2440515177905,1901.36439294943,27.7830165201381,46.7245213248108
2.04128152598478e-202,370786.931843296,98.3277331574387,1296.73051599151,18.9477111807177,33.0621963747073
2.26627774989028e-218,371213.656805291,99.8014309339481,884.370211906213,12.9222978568971,23.2492540120353
2.51607373812388e-234,371504.942511552,100.837329564047,603.140484520037,8.8130016012896,16.2666727627881
2.79340299571982e-250,371703.751311732,101.561882411403,411.341810442665,6.01046634734157,11.3345290664576
3.10130032290503e-266,371839.427956513,102.066616415213,280.535114721898,4.09913794872022,7.87117440097549
3.4431350247666e-282,371932.011607651,102.417050131128,191.324948240334,2.79561206755484,5.45078190948492
3.82264778138918e-298,371995.184234877,102.659682127962,130.483614699908,1.90660742826038,3.76586086677313
4.24399158193054e-314,372038.285884857,102.827287964398,88.9898252253372,1.30030626582986,2.5966956870083
0,372067.691710217,102.942843802186,60.69106080368,0.886808873263187,1.78757630394907
0,372087.752636155,103.022384596755,41.3913034681097,0.604803651561084,1.22887212869648
0,372101.437793328,103.077060202585,28.2288689652508,0.412476090364067,0.843801414160378
0,372110.77318345,103.114600233147,19.2520886343011,0.281308693628214,0.578818989177433
0,372117.14115769,103.140349776677,13.1299244485933,0.191852529054431,0.396715555504945
0,372121.484841694,103.15799724958,8.95460847394065,0.13084342481512,0.271709157717529
0,372124.44765937,103.170095561298,6.10704297922752,0.0892230430751054,0.185979046797164
0,372126.468542149,103.178384526845,4.16500331183317,0.0608401786829924,0.127229833731997
