"S","R","D","A","H","I"
0,24475.00010571,0,19390.99992753,254.999966760001,0
0,30654.5100613059,2.11833156824357,13224.6619505755,187.562163347977,52.1474932024202
0,34897.2408662789,6.46837400818787,9019.21945029246,129.156415999217,68.9148934212794
0,37803.9406409949,11.5268785312306,6151.10766509946,87.6282007577271,66.7966146167096
0,39793.333377084,16.1448787649643,4195.05542759783,59.4035333328692,57.062783220347
0,41154.1201214305,19.9076411368977,2861.02780162172,40.3576222771483,45.5868135336951
0,42084.5418916437,22.9061063397381,1951.22096070601,27.3640348241695,34.9670064864222
0,42720.4184448465,25.218222770985,1330.7326952015,18.5440262584787,26.0866109225861
0,43154.8366837309,26.9172917148107,907.559698127423,12.607319056404,19.0790073704943
0,43451.5602534547,28.1315456730905,618.955714122903,8.59399168318405,13.7584950661443
0,43654.1992025182,29.0004544579716,422.12779703182,5.85259658408397,9.81994940797169
0,43792.5549146245,29.6146892279777,287.891157575701,3.98789221734253,6.95134635451659
0,43887.0051804876,30.0482548533341,196.341769466628,2.71578227029783,4.88901292219327
0,43951.4724801018,30.3527151578085,133.90508677624,1.84937891746055,3.42033904668116
0,43995.4691725352,30.5663959674667,91.3232691813959,1.25864564592159,2.38251666997584
0,44025.4916232757,30.7142295959178,62.282469581712,0.858129743501349,1.65354780319681
0,44045.9773671639,30.8166572227444,42.4766442547276,0.584864813412222,1.14446654521936
0,44059.9545902815,30.8877160745358,28.9690713817242,0.398360012453387,0.790262249841343
0,44069.4903170505,30.9367483432693,19.7569066823359,0.271469623000737,0.544558300953744
0,44075.9956146445,30.9705347493262,13.4742103573531,0.185013546560335,0.374626702262545
0,44080.4333406759,30.993858668967,9.1894114637148,0.126022673676535,0.25736651779744
0,44083.4604588058,31.0098901506038,6.26717861825349,0.0858840091391889,0.176588416196151
0,44085.5253053375,31.020932457323,4.27421581764888,0.0585022957777999,0.121044091759909
0,44086.9337100701,31.0284874953549,2.91501518763654,0.0398916896246463,0.0828955572578666
0,44087.8943646496,31.0336695544646,1.98804035796812,0.0271907908548536,0.05673464708135
0,44088.549594902,31.037221798469,1.35584352413426,0.0185327554917651,0.0388070199194887
0,44088.9964966105,31.0396556525988,0.924685283459563,0.012631591308837,0.0265308621708863
0,44089.3013023176,31.041318074336,0.630635363319422,0.00861399908832555,0.0181302456547965
