"S","R","D","A","H","I"
0,11982.99991889,0,7161.99993938,732.00014173,0
0,14686.3399936396,1.81298922393332,4884.48395865716,154.669029495522,149.694028983785
0,16357.9983710144,9.04214084037489,3331.21805980418,59.3909108247454,119.350517516332
0,17474.033662179,14.6300193165912,2271.89071678645,34.3607571896887,82.0848445282311
0,18231.3692766035,18.4934644769743,1549.42946884836,22.5792963323535,55.1284937388348
0,18746.9922902092,21.1267828577724,1056.71089775458,15.2472657475314,36.9227634309235
0,19098.2972863759,22.9184707437707,720.676832268625,10.3526053957895,24.7548052158913
0,19337.6991018703,24.1391204551286,491.501599607202,7.03675440741977,16.6234236599513
0,19500.8595224116,24.9709082476209,335.204090932112,4.78513586760853,11.1803425410488
0,19612.0677070134,25.5411615634088,228.6091900157,3.25170039353608,7.53024101398054
0,19687.8688673531,25.9307451515669,155.911467590707,2.21122593990686,5.07769396467073
0,19739.5395781935,26.197936762736,106.331620896862,1.50313977885938,3.427724368008
0,19774.7627109418,26.3811265249546,72.5181654516602,1.02195851718412,2.31603856442943
0,19798.774769122,26.5064843301744,49.4573888380323,0.695168594306875,1.5661891155198
0,19815.1448609067,26.5923556187861,33.729939187538,0.472895487704014,1.05994879923036
0,19826.3054341325,26.65136046074,23.0038185259009,0.321549757296415,0.717837123584461
0,19833.914440451,26.6918675550141,15.688492012723,0.218790501425913,0.486409479787611
0,19839.1022462135,26.7195876599098,10.6994750178605,0.148912496076513,0.329778612697139
0,19842.6393838031,26.7385165645897,7.29698976580933,0.101406994011558,0.22370287248817
0,19845.0511493094,26.7514616782618,4.97651142261121,0.0690499762031347,0.151827613553432
0,19846.6956170517,26.7603010094372,3.39395651278305,0.0470337244152183,0.103091701675852
0,19847.8169297584,26.7663436530037,2.3146617846239,0.0320346701618541,0.0700301338249614
0,19848.5815289434,26.7704698089382,1.57858804525607,0.0218244538952061,0.0475887484695265
0,19849.102903214,26.7732869275014,1.07658934587295,0.0148704052259376,0.0323501074247122
0,19849.4584299184,26.7752104155324,0.734228681846596,0.0101328234095333,0.0219981608195856
0,19849.7008677927,26.7765250137697,0.500740379154567,0.00690372973038312,0.0149630846275267
0,19849.8661901132,26.7774219271342,0.341502495769087,0.00470528358509188,0.010180180321594
0,19849.9789280408,26.7780338801467,0.232903036127062,0.0032072268010659,0.00692781616160538
