"S","R","D","A","H","I"
0,2781.99999462,0,1297.00000506,335.00000032,0
0,3405.1699963998,1.31611795271841,884.55400345092,54.4523821311216,68.50750006544
0,3740.66808470034,4.68185247368373,603.265830353527,14.1033252882884,51.2809071841622
0,3955.96262245834,7.06602502517507,411.427296301106,6.60931458400309,32.934741631374
0,4100.05308634073,8.59283195367974,280.593416077354,4.10930219981705,20.6513634284138
0,4197.39018924511,9.56159345378511,191.364709764755,2.74145626743888,12.9420512689131
0,4263.31116937819,10.17881081406,130.510732059563,1.85461789791327,8.14466985027432
0,4308.00707197388,10.5748201516199,89.0083192646221,1.25774271749599,5.15204589238401
0,4338.33601811964,10.8301169981955,60.7036737384722,0.853883865026927,3.27630727866496
0,4358.92995402259,10.9956429052886,41.3999054896381,0.579962266787105,2.09453531569567
0,4372.92167788726,11.1033163381793,28.2347355439332,0.39427025206666,1.34599997855563
0,4382.43268426431,11.1739946544741,19.2560896409624,0.267847186268134,0.86938425398123
0,4388.90052336992,11.2206049458339,13.1325332611449,0.182104500673871,0.564233922424835
0,4393.30056420262,11.2514302503912,8.95630593078489,0.123818167275795,0.36788144892876
0,4396.29485516767,11.2718506762748,6.10814488954277,0.0842499222339782,0.240899344280153
0,4398.33311778948,11.2854517669548,4.16571678993303,0.0573175287824573,0.158396124845018
0,4399.72092612955,11.2945395330679,2.84099291810168,0.0389998554822658,0.104541563795193
0,4400.66605421739,11.3006158223633,1.93753948425132,0.0265536491682749,0.0692368268301066
0,4401.30983449188,11.3046888323106,1.32138986658977,0.0180838074391913,0.0460030017773547
0,4401.74842177409,11.3074223262688,0.901179663030622,0.0123203389443317,0.0306558976628445
0,4402.04726157547,11.309261992376,0.614598920117278,0.00839364669068178,0.0204838653445427
0,4402.2509060777,11.3105035578348,0.419152637487436,0.00571768113644618,0.0137200458401464
0,4402.38969348183,11.3113438357977,0.285859489436052,0.00389398027836509,0.00920921265472906
0,4402.48428735922,11.3119127096866,0.194954392248313,0.00265262125821934,0.00619291758259689
0,4402.54876533036,11.3122981687833,0.132957681873322,0.00180730823539525,0.00417151075070763
0,4402.59271849415,11.3125592720896,0.0906763113426625,0.00123182258258674,0.002814099834053
0,4402.62268237051,11.3127365229785,0.0618406798528972,0.000839456437227133,0.00190097022089405
0,4402.64311038149,11.3128566162409,0.0421749586859212,0.000572406187168416,0.00128563739085686
