"S","R","D","A","H","I"
0,169154.99927432,0,113127.99882902,663.00189665998,0
0,204662.260163112,0.527668904338616,77153.2952013916,994.333078725249,135.583887866966
0,229286.207546013,7.58200845633467,52618.5473273491,750.869845292555,282.793272889355
0,246198.164826353,21.2961310657857,35885.8492772521,521.420024053614,319.26974127549
0,257785.045122448,36.4872033788,24474.1492070859,356.596003780389,293.722463306401
0,265716.062050564,50.2999305247288,16691.3697592326,243.223013408483,245.045246270641
0,271141.580605895,61.8347725429545,11383.5141757966,165.734825208393,193.33562055663
0,274851.389164636,70.9716531825157,7763.5566678933,112.895068887041,147.187445401302
0,277387.061831947,77.911525946658,5294.74564750323,76.9421100108553,109.338884592563
0,279119.670162579,83.0384143415749,3611.0165315972,52.4676436136526,79.8072478684616
0,280303.242613871,86.7761053179468,2462.71327454929,35.771325892268,57.4966803699104
0,281111.566575807,89.4638132197926,1679.57045324262,24.3908668892269,41.0082908417363
0,281663.50445607,91.3808041338203,1145.46704911146,16.6288999724398,29.0187907121044
0,282040.31126784,92.7378235422691,781.208527494019,11.3367597220412,20.4056214016571
0,282297.518252698,93.6938330957615,532.784215750921,7.72763695046916,14.2760615045285
0,282473.063742725,94.3616257385598,363.358835142128,5.26972259619696,9.94607379802464
0,282592.863045838,94.826829549826,247.810725566931,3.59334152876855,6.90605751656472
0,282674.611217454,95.1502508831067,169.006914836647,2.44982877913172,4.78178804734009
0,282730.389509625,95.3742374590361,115.262715918593,1.67041921641913,3.30311778107373
0,282768.445581821,95.5290141044563,78.6091722564806,1.13900406812059,2.27722774946692
0,282794.408742173,95.6358865317254,53.6114554789198,0.77653402298964,1.56738179311827
0,282812.12073709,95.7094828234623,36.5630126366233,0.529480511106703,1.07728693846869
0,282824.203324312,95.7601522886847,24.9359746181771,0.360979870418168,0.739568910463974
0,282832.445363655,95.7949218926935,17.0063346895968,0.246171997438694,0.507207765032404
0,282838.0674678,95.8187845891905,11.598320258305,0.167861428334217,0.347565923785202
0,282841.902335015,95.8351489497507,7.910054416164,0.114460325692007,0.238001293432476
0,282844.518056177,95.8463635853549,5.39465711182385,0.0780472307673999,0.162875894555446
0,282846.302175135,95.854036467942,3.67915615026387,0.0532263134369654,0.111405932901425
