"S","R","D","A","H","I"
0,186106.99867952,0,107339.00142512,585.999895360009,0
0,219768.849052245,0.281001445892236,73205.1989719318,937.833995776349,119.836978601122
0,243125.770852838,6.5755696242676,49925.9456988575,711.696357083224,262.011521596521
0,259169.47787815,19.1411885055539,34049.4949666208,494.805310044598,299.08065667908
0,270162.052665403,33.11284691422,23221.7555672354,338.629969729223,276.448950718061
0,277686.578783033,45.9158176886355,15837.2372968545,231.019188493372,231.24891393041
0,282834.157107618,56.5555770439904,10800.9958364548,157.536191273271,182.755287610115
0,286354.059159575,64.9236830754991,7366.27916046217,107.427247232503,139.310749654911
0,288760.052659864,71.2898034437723,5023.8023874352,73.2501779002444,103.604971356825
0,290404.110356785,76.0282409956068,3426.23322823081,49.9359993928305,75.6921745956994
0,291527.206521736,79.4876525039717,2336.69106165341,34.0472379174209,54.5675261889137
0,292294.241912564,81.980915242809,1593.62330404762,23.2146376445127,38.939230500816
0,292817.99431295,83.7616423818453,1086.85109336048,15.8271688362121,27.565782471781
0,293175.563422838,85.0215066453333,741.232445671847,10.792420289461,19.390204555469
0,293419.642854073,85.9080930960554,505.5205279482,7.3588150643153,13.5697098186996
0,293586.231828312,86.5298478432012,344.765000060672,5.01659614967729,9.45672763441046
0,293699.918921014,86.9637528109555,235.129730041378,3.42005982692641,6.56753630637354
0,293777.496365246,87.2650892428154,160.35847588822,2.33209111250005,4.54797851014134
0,293830.429424955,87.4736317054308,109.364480555766,1.59043474468029,3.14202803944909
0,293866.544651233,87.6178394745183,74.5865757390325,1.08446121699863,2.16647233640429
0,293891.18382888,87.7173696344026,50.8680446540201,0.73943172373303,1.49132510800913
0,293907.99273795,87.7860987099589,34.6920064540417,0.50402658499407,1.02513030079676
0,293919.459215708,87.8333914473054,23.6599484016565,0.343644649787619,0.703799792898186
0,293927.281011105,87.8658497346635,16.1360848099297,0.23435234078892,0.482702009519905
0,293932.616469685,87.8881210179733,11.0048098403721,0.159811025765403,0.330788431269999
0,293936.255827732,87.9034010211638,7.50528031113374,0.108967560499507,0.226523375493244
0,293938.738196867,87.9138698729593,5.11860117219321,0.0743055236629731,0.15502656416119
0,293940.431364705,87.921038206574,3.49088599943577,0.0506700430422633,0.106041046187536
