"S","R","D","A","H","I"
0,6483.44999757,0,3707.65002153,1001.8999809,0
0,8294.0754916383,33.5016267292304,2531.66638161949,128.867953918926,204.88854609405
0,9215.16705605035,54.9079402047905,1728.67844338163,31.314358960521,162.932201402714
0,9812.45790076327,69.5510426036977,1180.38031484255,15.5963499279987,115.014391862476
0,10217.4229872826,79.6699509951404,805.990086243136,10.0589283033586,79.8580471758021
0,10493.8833184921,86.6700215080276,550.348062360619,6.80817255382439,55.2904250854265
0,10682.8072179808,91.5113257804813,375.789969273542,4.64261831599872,38.2488686492024
0,10811.9284537064,94.8581814430963,256.59779812957,3.16945543372088,26.4461112871801
0,10900.1771395347,97.1709009707834,175.210717125384,2.16411094895187,18.2771314202302
0,10960.4900579249,98.7683513186317,119.637797437724,1.47769682497334,12.6260964937861
0,11001.7095791585,99.8713075283357,81.6913646070348,1.00900378265605,8.71874492346485
0,11029.8795309141,100.632550819441,55.7806913390672,0.688970287848263,6.01825663953483
0,11049.1308297791,101.15775763953,38.0883039625015,0.470444319106546,4.15266429977889
0,11062.286863333,101.519988825734,26.0075460506863,0.321229905075871,2.8643718854899
0,11071.2773073175,101.769733622654,17.7585342798274,0.219342965614322,1.97508181445558
0,11077.4209897551,101.941868289694,12.1259244971897,0.149772284017759,1.36144517398422
0,11081.6192373502,102.060474472731,8.27985252581181,0.102267866206761,0.938167785059512
0,11084.4880303712,102.142173877637,5.65366854008375,0.0698307869652943,0.646296424159954
0,11086.448330044,102.198434978036,3.86045136208495,0.0476820235824431,0.445101592279428
0,11087.7878154999,102.237167897034,2.63600255539615,0.0325583524362533,0.306455695236076
0,11088.7030787285,102.263826633534,1.79992151702755,0.0222315714334243,0.210941549517582
0,11089.3284626233,102.28217048974,1.22902667936598,0.0151802143356958,0.145159993266556
0,11089.7557698337,102.294789858778,0.839206912247962,0.0103653899575992,0.0998680053431358
0,11090.0477321352,102.30346915578,0.573029254277924,0.00707772015579863,0.0686917346080634
0,11090.247215433,102.309437242781,0.391277194534466,0.00483282566393682,0.0472373040615959
0,11090.3835103542,102.313540162548,0.267172822015311,0.00329996148249392,0.0324766997357349
0,11090.4766310786,102.316360243734,0.182431580017213,0.00225328752642666,0.0223238101670109
0,11090.5402529907,102.318298200876,0.124568364164187,0.00153859513321132,0.0153418491564837
