"S","R","D","A","H","I"
0,7888.2726312,0,4108.40345736,546.323911440001,0
0,9522.451484532,19.0192139559867,2805.30922718237,84.4968344401655,111.72323988948
0,10475.7960656614,31.2888681296848,1915.52751373925,28.633238116312,91.7543143533414
0,11111.4461106657,39.9460920046746,1307.96477633855,16.6240978483667,67.0189231427232
0,11544.6418266962,46.1198439859361,893.107430653822,11.0564564870758,48.0744421769303
0,11840.8210020246,50.5180219134536,609.833611056365,7.51989649880934,34.3074685067487
0,12043.409420268,53.6436924032728,416.407948707569,5.13176128055465,24.4071773406052
0,12181.9846411477,55.859704021947,284.332605817654,3.50377941561662,17.3192695971209
0,12276.7700607647,57.4273379684728,194.148625121064,2.3924281418069,12.2615480039344
0,12341.6005241268,58.5340784014849,132.56899794522,1.63360007204536,8.66279945442216
0,12385.940789401,59.3139997807483,90.5210593443083,1.11545814289099,6.10869333105109
0,12416.2656935048,59.8626887692359,61.8097919711343,0.761659590122215,4.30016616469986
0,12437.0044658865,60.2481056214835,42.2051002406339,0.520078099798623,3.02225015156892
0,12451.1868610449,60.51844930789,28.8185808351179,0.355120889676595,2.12098792244466
0,12460.8852478716,60.7078271698551,19.6779677483299,0.242484439219351,1.48647277104048
0,12467.5170757962,60.8403257205984,13.4365538997135,0.165573766509824,1.04047081699594
0,12472.0518038952,60.9329232218542,9.1747777518961,0.113057449149967,0.727437681860752
0,12475.1524623352,60.9975670761121,6.26474224157151,0.0771981400058926,0.508030207079545
0,12477.2724907543,61.0426513904014,4.27770529321209,0.052712606424247,0.35443995567043
0,12478.7219797043,61.0740652685396,2.92091228496968,0.035993339681832,0.247049402463667
0,12479.7129804675,61.0959348583262,1.99446385192197,0.0245770526128989,0.172043769647215
0,12480.3904960587,61.111147536073,1.36186426312515,0.0167817579717975,0.119710384106172
0,12480.8536775366,61.121721495763,0.929911198636238,0.0114589574697896,0.0832308115504065
0,12481.170320623,61.1290658881709,0.634964042132016,0.00782443093954254,0.057825015782073
0,12481.3867798544,61.1341636327385,0.433567565797585,0.00534269541440183,0.0401462516474663
0,12481.5347485417,61.1376997006414,0.296049573894706,0.00364811121877436,0.0278540725604462
0,12481.6358951811,61.1401510124581,0.202149231439869,0.00249101145250995,0.0193135635130328
0,12481.7050339013,61.1418493575696,0.138031989825676,0.00170091800507673,0.013383833279826
