"S","R","D","A","H","I"
0,169328.24944416,0,113195.25075312,652.499802720023,0
0,204849.427047422,4.27937153241795,77292.7734860007,896.083885388275,133.436209656245
0,229434.961244853,21.2848510793329,52777.5926411254,669.96353102361,272.197731918755
0,246306.240327057,48.380048019825,36037.9652503617,464.959824370024,318.45455019137
0,257864.496676301,77.9885620080283,24607.6956980088,318.45297644074,307.366087241237
0,265779.902828945,105.711443896704,16802.7990303842,217.572829336781,270.01386743714
0,271199.872062586,129.657535695516,11473.4048535202,148.580660565525,224.484887632969
0,274910.812025059,149.354030559864,7834.35061591462,101.45695728517,180.026371181787
0,277451.428900596,165.033627841393,5349.50612801313,69.2778167551281,140.753526794597
0,279190.687541037,177.226825395963,3652.78722087282,47.304798206658,107.993614487702
0,280381.271149946,186.543737852662,2494.22173966693,32.3009978838977,81.6623746507636
0,281196.214141509,193.566223596016,1703.12194783155,22.0559940544192,61.0416930094561
0,281753.999324665,198.801753393177,1162.93765027197,15.0604283259967,45.2008433442322
0,282135.75008978,202.670276429588,794.085226922261,10.2836671020713,33.2107397659315
0,282397.006415355,205.507496793578,542.222833243647,7.021965557533,24.2412890503435
0,282575.790313191,207.575273340367,370.24439055526,4.79478767591179,17.5952352374745
0,282698.129442939,209.074162218311,252.812866469676,3.27401048440022,12.7095178890245
0,282781.839657936,210.155608365045,172.62745117289,2.23558275703418,9.14169976888355
0,282839.115077362,210.932688029373,117.874684602031,1.52651626723772,6.55103373975126
0,282878.30148876,211.489055786921,80.4880172627508,1.04234652320917,4.67909166756831
0,282905.110495733,211.886128184313,54.9593913634724,0.711742349403356,3.33224236959731
0,282923.450717599,212.168705107316,37.5277563265458,0.485996893216046,2.36682407402655
0,282935.996786028,212.369285609647,25.6249652691863,0.331851800604033,1.67711129240878
0,282944.578825273,212.51133311684,17.4974181598627,0.22659736945105,1.18582608074322
0,282950.449035687,212.611717134005,11.9477095498445,0.154726801990152,0.83681082747617
0,282954.464148043,212.682521921265,8.1582186687917,0.10565163802253,0.589459728602601
0,282957.210290844,212.732375771058,5.57065197895503,0.0721417910360099,0.414539615062101
0,282959.088441443,212.767421511537,3.80379157883393,0.0492603627477456,0.291085103667261
