"S","R","D","A","H","I"
0,770.56178307,0,334.3032675,262.13494943,0
0,1017.59568754885,4.5536879567758,209.10134496897,82.1426823669719,53.606597158435
0,1140.75458461322,47.1551483476321,130.789545656571,31.5025428385316,16.7981785440458
0,1202.7322303762,61.0083172718787,81.8067681754548,15.0104141659856,6.44227001047972
0,1237.91428395771,66.613915917133,51.1688245854561,8.23334584275836,3.06962969694405
0,1259.04804641612,69.4498084325012,32.0052810770094,4.81314484952072,1.68371922484408
0,1272.02362528749,71.084811944536,20.0187912291722,2.88848341707802,0.984288121726986
0,1280.05565607473,72.0821653039847,12.5214336131875,1.75005014930163,0.590694858792456
0,1285.04233225037,72.7017653841843,7.83195638211099,1.06606072780637,0.357885255532183
0,1288.14289436471,73.0938258316075,4.89876340570831,0.646506979138766,0.218009418836403
0,1290.06968247158,73.3395099508817,3.06409813005605,0.394498770250109,0.132210677233878
0,1291.26841455957,73.4941631977171,1.91654435477998,0.240202889421298,0.0806749985161473
0,1292.01411410369,73.5914810062783,1.1987678292052,0.146515569938506,0.0491214908866554
0,1292.47816326889,73.6522782019699,0.749810096882586,0.0897859982085255,0.0299624340524245
0,1292.76721208409,73.690375789695,0.468994218638507,0.0550566709406559,0.0183612366336435
0,1292.947309136,73.7144340531586,0.293348379850888,0.033649341780937,0.0112590892073641
0,1293.05946964594,73.7294828364248,0.183474697749007,0.0206915294954033,0.00688129039420161
0,1293.12938634455,73.7388764746039,0.114754220668274,0.0127515424008075,0.00423141778180997
0,1293.17299368844,73.7447330569432,0.0717730091546323,0.00789255504041174,0.00260769042096512
0,1293.20021283503,73.7484028726811,0.0448904172161324,0.00487984756649173,0.0016140275057642
0,1293.21720187263,73.7506974446865,0.0280767043429497,0.00302604950937694,0.000997928827347558
0,1293.22781052165,73.7521352614407,0.0175605702875517,0.00187481949538952,0.000618827124667585
0,1293.23443461784,73.7530345766061,0.0109832559070088,0.00116414905793596,0.000383400586807156
0,1293.23857212048,73.7535968598431,0.00686947566870065,0.000723475529147793,0.000238068482347905
0,1293.24115694949,73.7539487856534,0.0042965124697456,0.000449801638096046,0.000147950745710724
0,1293.24277191826,73.7541694904854,0.00268725304418628,0.00027935377589979,9.19844349906414e-05
0,1293.24378078219,73.7543073379754,0.00168074199117034,0.000174009991528047,5.71278471715071e-05
0,1293.24441128565,73.7543934747399,0.00105121981236369,0.000108434750302346,3.55850432674856e-05
