"S","R","D","A","H","I"
0,199461.95082323,0,103005.79975451,431.249422260003,0
0,231678.37336582,1.63674472170485,70335.1412289728,795.658153633626,88.1905068521706
0,254029.449154912,12.0116382752711,48026.7334799558,609.305842570683,221.499884285733
0,269375.253360867,32.7972607006984,32793.9503419178,424.744168844053,272.254867670575
0,279889.772835216,57.1153716389844,22392.5947301207,291.171785706385,268.345277317814
0,287090.736899449,80.6004681077537,15290.2682817841,198.970758621907,238.423592037011
0,292021.646665502,101.240160379842,10440.6080200458,135.882467482305,199.622686590051
0,295397.823251902,118.404414666095,7129.12905250382,92.786833446998,160.856447481059
0,297709.306680123,132.172001373481,4867.96180353403,63.3576996382128,126.201815330785
0,299291.741374813,142.937697744563,3323.97575442173,43.2623933452325,97.0827796755161
0,300374.99773321,151.198597717487,2269.70039246453,29.5407362367604,73.5625403707991
0,301116.492375883,157.445831170233,1549.81270988538,20.1712130894074,55.0778699715922
0,301624.01678408,162.115882443625,1058.2539632529,13.7734490238614,40.8399211998472
0,301971.375969344,165.57420700257,722.604378966089,9.40488289026881,30.0405617971978
0,302209.10068998,168.115284727299,493.413780276278,6.42190797111169,21.948337045072
0,302371.784505388,169.970149458439,336.91625134471,4.3850521544271,15.9440416543373
0,302483.10868814,171.316525362749,230.055513156954,2.99423200748219,11.5250413323616
0,302559.283350677,172.289077983779,157.088115882424,2.04454245897715,8.29491299768236
0,302611.403792873,172.988633492565,107.264006903648,1.39606879363653,5.94749793711589
0,302647.063914901,173.489953397426,73.2427600419971,0.953273466152522,4.25009819318012
0,302671.46085555,173.84802959811,50.0121341111967,0.650920861072538,3.02805987940206
0,302688.151239863,174.103040267903,34.1496354987461,0.444466338803579,2.15161803169875
0,302699.568879159,174.284172119361,23.3182931587023,0.303493616726232,1.52516194621572
0,302707.379146312,174.412522491741,15.9223601626772,0.207233635828323,1.07873739796791
0,302712.721536511,174.503275715981,10.8722174228004,0.141504721851746,0.761465628012302
0,302716.375683436,174.567319010034,7.42384360615854,0.0966232447078622,0.536530703251683
0,302718.874978971,174.612432390216,5.06920085806242,0.0659769603141354,0.37741082033033
0,302720.584328736,174.644158858629,3.46138721430819,0.0450508498804202,0.265074341216438
