"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,3163.42866221136,90224.5418690952,93387.9705313065,0
2,10153.843227959,43629.3181208206,53783.1613487796,6.41389407791538
3,6669.62937897443,27664.0359911202,34333.6653700947,21.6274260949035
4,4097.76929585911,16431.8817217445,20529.6510176036,32.8244460671161
5,2361.22940204051,9450.50388260026,11811.7332846408,40.0250550753699
6,1356.20527472351,5509.87616896204,6866.08144368555,44.2627055189838
7,800.767788098767,3238.89360324112,4039.66139133989,46.8640654132676
8,468.629727912128,1897.05546742584,2365.68519533797,48.4733497483569
9,274.869526760496,1133.18136004305,1408.05088680355,49.4222921663035
10,166.941673172538,697.55047105694,864.492144229478,49.9818408193066
11,103.910117795954,432.463439469665,536.373557265619,50.3303478350266
12,64.2116389203518,267.952932641376,332.164571561728,50.5474382823534
13,39.8649140198685,165.963454918246,205.828368938115,50.683591598232
14,24.6395236372357,102.582683062098,127.222206699334,50.7688463816882
15,15.2260996673094,63.2481581200923,78.4742577874017,50.8224112497565
16,9.37352748619459,39.24695777616,48.6204852623546,50.8552704552262
17,5.85457770021572,24.4666500467761,30.3212277469918,50.8757569596068
18,3.64310094094515,15.1851435517828,18.828244492728,50.8886743294687
19,2.25629943133714,9.42834440967179,11.6846438410089,50.896716564395
20,1.40382682058902,5.86751964234259,7.27134646293161,50.9017291625904
21,0.87362797654574,3.64330188187729,4.51692985842303,50.9048798938154
22,0.541479380265268,2.26359472205639,2.80507410232166,50.9068415917545
23,0.337038586180074,1.40603462059744,1.74307320677752,50.9080714914441
24,0.209035488488667,0.875995185116464,1.08503067360513,50.9088332534914
25,0.130709226194973,0.546603793761438,0.677313019956411,50.9093101149948
26,0.081412886412506,0.340466768473448,0.421879654885954,50.9096088576799
27,0.0507096027868851,0.212080995072948,0.262790597859833,50.9097956160074
28,0.0315929122110464,0.13241474532825,0.164007657539296,50.9099117755976
