"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,4698.07041664912,230792.905257328,235490.975673977,0
2,32061.7306975854,107088.514636483,139150.245334068,4.68766263838555
3,12534.6082457526,44224.761987951,56759.3702337036,43.1792474716573
4,5557.28712923526,20934.1805396503,26491.4676688855,58.2863255350672
5,2831.70010543436,11173.1647876356,14004.86489307,65.0602072529987
6,1582.85706566114,6397.53565413502,7980.39271979616,68.6044790964896
7,926.684671822258,3787.16565292464,4713.85032474689,70.6544712659996
8,553.965295497515,2275.5637596033,2829.52905510081,71.8978640746866
9,334.31427790758,1377.39865020686,1711.71292811444,72.665864818789
10,202.899198455175,839.960158084609,1042.85935653978,73.1385147983963
11,124.233889344526,515.381210990944,639.61510033547,73.4311484704898
12,76.3412987262869,316.104478537262,392.445777263549,73.6156605127065
13,46.740653447173,193.622005010855,240.362658458028,73.7317733772311
14,28.6342210135624,118.573345022775,147.207566036337,73.8047838804938
15,17.5285427868197,72.7075327221407,90.2360755089605,73.8504262959527
16,10.7622612045961,44.6701540984322,55.4324153030283,73.8789638876193
17,6.61483162904592,27.4678765676406,34.0827081966865,73.8968407033059
18,4.06904724057735,16.938264196168,21.0073114367454,73.9079676496057
19,2.51429261898119,10.4755169231312,12.9898095421124,73.914904625551
20,1.55571948524327,6.46759912579538,8.02331861103865,73.9192794370157
21,0.958866149743442,4.0027897166382,4.96165586638164,73.9219968653432
22,0.595448172032132,2.48461578317469,3.08006395520682,73.9236929643739
23,0.369431919931049,1.54104440692912,1.91047632686017,73.9247573934753
24,0.229061643661187,0.955993573403813,1.185055217065,73.9254236925264
25,0.14215764274929,0.59383799318739,0.73599563593668,73.9258397759307
26,0.0883692372898081,0.369326814670862,0.45769605196067,73.9260997266143
27,0.0549792461319513,0.229794423930148,0.284773670062099,73.9262623896314
28,0.0342110249671265,0.143164088927758,0.177375113894885,73.9263638741037
