"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
40329.2297340838,285042.122130146,325371.35186423,46.1615936019255,1037,0.810673994303366,1.36491471835348,110.686230864233,0.01,0.066,"strategy",1,325371.35186423,46.1615936019255
40754.0502917606,288757.137276669,329511.18756843,46.9014649889962,1037,0.908583855428641,0.769982581333457,100.65589689494,0.001,0.071,"strategy",2,329511.18756843,46.9014649889962
39805.0351135046,280455.630812564,320260.665926069,45.2440114559444,1037,0.931953668949286,0.911740426348117,92.4147631968397,0.007,0.06,"strategy",3,320260.665926069,45.2440114559444
40754.0502917606,288757.137276669,329511.18756843,46.9014649889962,1037,1.02077127093494,0.877701253632553,111.479956152586,0.004,0.071,"strategy",4,329511.18756843,46.9014649889962
40156.2761072877,283529.147779548,323685.423886835,45.8594112078142,1037,0.896714674009861,0.617840261707448,101.739772331236,0.008,0.064,"strategy",5,323685.423886835,45.8594112078142
39981.5537043321,282000.400279806,321981.953984138,45.5535721521377,1037,0.87656383290866,0.885467241928634,108.712338532751,0.01,0.062,"strategy",6,321981.953984138,45.5535721521377
41250.0309079571,293092.177581833,334342.208489791,47.7610017625746,1037,0.951074938726566,0.86907858357094,104.340244113624,0.009,0.077,"strategy",7,334342.208489791,47.7610017625746
40156.2761072877,283529.147779548,323685.423886835,45.8594112078142,1037,0.886485410361366,1.10730616724261,112.16147549286,0.008,0.064,"strategy",8,323685.423886835,45.8594112078142
40415.0516694219,285792.770719617,326207.822389039,46.3113334545943,1037,0.917126459756689,1.54474995051748,102.88617328905,0.004,0.067,"strategy",9,326207.822389039,46.3113334545943
39446.4968394688,277317.004150203,316763.500989672,44.6134576410073,1037,0.860174498416677,1.17875023412893,103.06217382637,0.009,0.056,"strategy",10,316763.500989672,44.6134576410073
39626.6923497344,278894.585277271,318521.277627005,44.9306626318244,1037,0.866597829839377,0.597995552913944,103.354973382817,0.011,0.058,"strategy",11,318521.277627005,44.9306626318244
39446.4968394688,277317.004150203,316763.500989672,44.6134576410073,1037,0.916693069494329,1.01145004361774,104.455789125061,0.011,0.056,"strategy",12,316763.500989672,44.6134576410073
40837.7437790558,289488.818078015,330326.561857071,47.046828840337,1037,0.793669913111769,1.0121574853844,128.684456805815,0.002,0.072,"strategy",13,330326.561857071,47.046828840337
40329.2297340838,285042.122130146,325371.35186423,46.1615936019255,1037,0.810045030725948,0.721066981288064,112.367234893913,0.012,0.066,"strategy",14,325371.35186423,46.1615936019255
