"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
679854.877461552,1461393.00692639,2141247.88438794,63.2597744622647,6086,0.91786392866765,0.838390688245314,116.272291700356,0.01,0.069,"strategy",1,2141247.88438794,63.2597744622647
695432.171624871,1369737.94121484,2065170.11283971,90.7374692927803,6086,0.868530324161424,1.20249703153579,119.895815315294,0.006,0.068,"strategy",2,2065170.11283971,90.7374692927803
617951.384236996,1350201.51536579,1968152.89960278,91.4406649392241,6086,0.864945431271612,0.866856492263992,103.40602955807,0.004,0.063,"strategy",3,1968152.89960278,91.4406649392241
532911.390004887,1315259.01090927,1848170.40091416,141.893284686892,6086,0.771299807483072,1.01729056627655,86.37274885403,0.011,0.066,"strategy",4,1848170.40091416,141.893284686892
623928.106521744,1273872.41423372,1897800.52075546,145.396807179875,6086,0.754370582278354,0.769825420855213,105.87475734202,0.007,0.062,"strategy",5,1897800.52075546,145.396807179875
596722.350431425,1527024.57889414,2123746.92932557,19.8016977004185,6086,0.97665638046438,0.77483023602848,97.7321393259672,0.007,0.061,"strategy",6,2123746.92932557,19.8016977004185
557705.466204185,1302957.38890347,1860662.85510766,125.043916472003,6086,0.799449538500904,1.36354101396495,91.3288703059155,0.006,0.057,"strategy",7,1860662.85510766,125.043916472003
648289.484983996,1606125.2472684,2254414.73225239,0,6086,1.00164441806225,0.943851602727655,108.559003386242,0.011,0.066,"strategy",8,2254414.73225239,0
555091.751984703,1333137.29236046,1888229.04434517,109.318103700166,6086,0.832707931846571,0.911317206096371,90.4441735626837,0.006,0.051,"strategy",9,1888229.04434517,109.318103700166
632596.566937401,1383461.61457944,2016058.18151685,88.3693641706655,6086,0.873895336951862,0.891925014397235,106.526782279506,0.007,0.06,"strategy",10,2016058.18151685,88.3693641706655
587377.198575279,1502559.42641069,2089936.62498597,43.6528030672117,6086,0.94627507949429,0.731355773852428,96.1448108287446,0.01,0.056,"strategy",11,2089936.62498597,43.6528030672117
604350.352188859,1382429.89011576,1986780.24230462,93.3522484580682,6086,0.865964277091235,0.880889315835341,100.625822060952,0.008,0.061,"strategy",12,1986780.24230462,93.3522484580682
612950.716957471,1363056.75869732,1976007.47565479,94.0917671996649,6086,0.86232713156693,0.781440791274927,102.435119735589,0.006,0.066,"strategy",13,1976007.47565479,94.0917671996649
663819.638272846,1309469.61467448,1973289.25294732,112.216725690558,6086,0.823635479533941,0.746060804310392,113.529037174797,0.004,0.067,"strategy",14,1973289.25294732,112.216725690558
610826.292238537,1320255.67391911,1931081.96615765,129.936906509048,6086,0.794187588013973,0.844987419413269,102.777909388639,0.009,0.056,"strategy",15,1931081.96615765,129.936906509048
