"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
33475267.0978805,21151759.2693898,54627026.3672703,132.198180321779,321150,0.954294908076584,0.947192011737696,96.2153003935693,0.009,0.064,"strategy",1,54627026.3672703,132.198180321779
36284244.6309579,19663928.6877929,55948173.3187508,210.773140908099,321150,0.899258972981844,0.736825129250705,104.531910231672,0.007,0.054,"strategy",2,55948173.3187508,210.773140908099
33552552.7859343,18804240.6849572,52356793.4708915,37.9457136380262,321150,0.980881571753099,0.80711545542246,96.3981373724613,0.005,0.075,"strategy",3,52356793.4708915,37.9457136380262
34862572.9111585,19911463.2650828,54774036.1762413,368.036378753157,321150,0.811754198974955,1.07998084901224,100.348027052611,0.008,0.072,"strategy",4,54774036.1762413,368.036378753157
39465542.9516472,22260421.0932034,61725964.0448506,442.532482673577,321150,0.847108051267128,0.95104041315686,114.20987515246,0.012,0.058,"strategy",5,61725964.0448506,442.532482673577
33049362.4936062,20821381.9462515,53870744.4398577,261.263310992029,321150,0.896889212300507,1.20492658519914,94.9581102999098,0.009,0.063,"strategy",6,53870744.4398577,261.263310992029
40155233.4591366,22391509.7147937,62546743.1739302,390.627905825049,321150,0.8713191732762,1.14460942497522,116.269546778534,0.012,0.06,"strategy",7,62546743.1739302,390.627905825049
33551883.6750509,19271166.6496545,52823050.3247053,110.483181627822,321150,0.946809659807177,1.03239410317258,96.4107011496027,0.006,0.08,"strategy",8,52823050.3247053,110.483181627822
45522040.6341933,19573566.7029375,65095607.3371308,246.328642795631,321150,0.876498737089362,0.879141769153263,131.931362625268,0.007,0.069,"strategy",9,65095607.3371308,246.328642795631
34824335.354123,20406538.8828811,55230874.2370041,425.922839694153,321150,0.795965226084222,1.0876866884177,100.257946569928,0.009,0.061,"strategy",10,55230874.2370041,425.922839694153
34193802.5500067,19262675.9224175,53456478.4724242,113.788994497558,321150,0.944973513081986,0.761557534249874,98.3111117409199,0.006,0.079,"strategy",11,53456478.4724242,113.788994497558
41815336.4742433,21732161.6522302,63547498.1264735,402.795854382732,321150,0.851872194057798,0.699871403434249,121.181594394434,0.011,0.063,"strategy",12,63547498.1264735,402.795854382732
38849792.8245221,18623993.7166178,57473786.5411398,367.256182686703,321150,0.734001628979816,0.609471932372673,112.117840636771,0.006,0.062,"strategy",13,57473786.5411398,367.256182686703
31541376.4731929,21375625.6108206,52917002.0840135,293.764645266801,321150,0.892469501445689,0.737246787592608,90.4721804231579,0.01,0.058,"strategy",14,52917002.0840135,293.764645266801
33856891.0004439,19307789.5475753,53164680.5480192,96.2343588434596,321150,0.954541530244544,0.849000712057973,97.3124487213963,0.006,0.066,"strategy",15,53164680.5480192,96.2343588434596
35419872.8378478,21812601.8853516,57232474.7231994,370.949451057757,321150,0.867797046691549,0.954973350561609,102.068921863188,0.011,0.078,"strategy",16,57232474.7231994,370.949451057757
36115906.6518275,17230696.4147451,53346603.0665726,136.953349959945,321150,0.876857295518998,0.817307202347261,103.935135702259,0.003,0.08,"strategy",17,53346603.0665726,136.953349959945
36457301.5675123,21452061.905931,57909363.4734433,263.756311965129,321150,0.906291742157097,0.475723856057853,105.13081790184,0.01,0.067,"strategy",18,57909363.4734433,263.756311965129
30183027.690478,22699035.1978257,52882062.8883036,269.813637407986,321150,0.919898017679194,0.94229032994129,86.4060557190503,0.012,0.069,"strategy",19,52882062.8883036,269.813637407986
35769246.8957185,18318255.3106889,54087502.2064074,228.12846649811,321150,0.84350766181103,0.879318610284699,102.963366534438,0.005,0.069,"strategy",20,54087502.2064074,228.12846649811
33895038.3627208,18378113.8913309,52273152.2540517,204.404774203641,321150,0.865718525564483,0.835451067828108,97.4236398034726,0.005,0.078,"strategy",21,52273152.2540517,204.404774203641
37734918.2382467,22645156.9040967,60380075.1423434,45.8688085586622,321150,0.987636254665422,0.60966532070802,108.959682734704,0.011,0.061,"strategy",22,60380075.1423434,45.8688085586622
38291542.9654046,20713320.2225047,59004863.1879093,303.805275577648,321150,0.874306182913423,0.799119513187264,110.566968879707,0.009,0.074,"strategy",23,59004863.1879093,303.805275577648
42562778.1000395,21350584.7154016,63913362.8154411,303.613912858873,321150,0.887751757384705,1.23555852801263,123.343328772153,0.01,0.076,"strategy",24,63913362.8154411,303.613912858873
33096653.9608239,22810113.2855741,55906767.2463981,226.429319486752,321150,0.935101180900524,0.901789988185461,95.124687968705,0.012,0.059,"strategy",25,55906767.2463981,226.429319486752
34063350.1120145,19284503.848455,53347853.9604695,105.292241589976,321150,0.949660341885753,0.934974172584778,97.9242924669984,0.006,0.057,"strategy",26,53347853.9604695,105.292241589976
36748224.0610724,20653595.8363257,57401819.8973981,327.409288564772,321150,0.860832040695461,0.899298246156915,105.975004012642,0.009,0.063,"strategy",27,57401819.8973981,327.409288564772
36836987.4260635,18412438.693327,55249426.1193905,190.852750027543,321150,0.877599412214769,0.983238516449386,106.114545029382,0.005,0.076,"strategy",28,55249426.1193905,190.852750027543
41087531.9629638,17141161.3150576,58228693.2780214,172.439159078282,321150,0.830234906195015,0.747466339804297,118.572375922017,0.003,0.072,"strategy",29,58228693.2780214,172.439159078282
39689497.4945548,21495244.5418596,61184742.0364144,497.350095769597,321150,0.798246182889939,0.819226090825455,114.839310873352,0.011,0.062,"strategy",30,61184742.0364144,497.350095769597
33406941.8976249,17243687.4607295,50650629.3583544,131.834400987596,321150,0.882937012398009,0.829924831297949,95.9609044129006,0.003,0.06,"strategy",31,50650629.3583544,131.834400987596
36153411.6589171,20026159.5194213,56179571.1783384,322.293320369765,321150,0.844913555057617,0.844775342151279,104.178772853987,0.008,0.073,"strategy",32,56179571.1783384,322.293320369765
36481792.7126412,17985510.4240059,54467303.1366471,100.464111271998,321150,0.933554315091581,1.09844575054427,105.032840355223,0.004,0.064,"strategy",33,54467303.1366471,100.464111271998
36657681.7916514,20822493.082801,57480174.8744523,260.826883528529,321150,0.897110278299453,0.811018280204347,105.699382527682,0.009,0.063,"strategy",34,57480174.8744523,260.826883528529
35716722.7311862,20635192.5078424,56351915.2390286,334.697125377053,321150,0.856525308283164,0.641481898668865,102.905108976477,0.009,0.054,"strategy",35,56351915.2390286,334.697125377053
33786308.8753323,18407077.9183091,52193386.7936414,192.966966976095,321150,0.875782416503728,0.995487484684584,97.1013340976251,0.005,0.077,"strategy",36,52193386.7936414,192.966966976095
39746385.7050406,17886258.2892558,57632643.9942963,139.284473341752,321150,0.900817386355778,0.758681315875408,114.663402659589,0.004,0.073,"strategy",37,57632643.9942963,139.284473341752
36791564.7877875,17824053.3182342,54615618.1060218,163.749721900541,321150,0.877530329256419,0.529061424995942,105.951772074912,0.004,0.068,"strategy",38,54615618.1060218,163.749721900541
36613979.3692101,17981360.3945846,54595339.7637947,102.082838937821,321150,0.932281796843097,0.911375576855293,105.422790878199,0.004,0.074,"strategy",39,54595339.7637947,102.082838937821
39168006.6762704,18125272.8373488,57293279.5136193,305.615261784682,321150,0.755794558122474,1.09339373690619,113.013463834129,0.005,0.069,"strategy",40,57293279.5136193,305.615261784682
34102140.7968353,21695030.1530025,55797170.9498378,168.83488789741,321150,0.945154527878575,0.72460477747793,98.0989231873264,0.01,0.078,"strategy",41,55797170.9498378,168.83488789741
36683243.5556799,21162202.1787155,57845445.7343954,378.049280142722,321150,0.848881013038275,0.896819634620225,105.815166260008,0.01,0.05,"strategy",42,57845445.7343954,378.049280142722
32493437.2919874,17895608.3785025,50389045.6704899,135.616930084461,321150,0.904120274098328,0.663314083412012,93.2740558891672,0.004,0.054,"strategy",43,50389045.6704899,135.616930084461
31413061.1798604,19318126.1413514,50731187.3212117,92.2155143123182,321150,0.956670196225881,1.06277685599377,90.0781335347009,0.006,0.071,"strategy",44,50731187.3212117,92.2155143123182
39901283.9514284,19457402.9539718,59358686.9054002,292.312107696383,321150,0.843631882251659,0.769140510310094,115.26640889316,0.007,0.067,"strategy",45,59358686.9054002,292.312107696383
31270083.9467464,20606327.8136679,51876411.7604143,346.142366779984,321150,0.849616064310391,0.742336515110595,89.6693810152909,0.009,0.066,"strategy",46,51876411.7604143,346.142366779984
33463259.5536201,21841895.8667816,55305155.4204017,111.71799849387,321150,0.965500063831864,0.586536163356741,96.1890961497983,0.01,0.08,"strategy",47,55305155.4204017,111.71799849387
37151709.264712,20389723.1109866,57541432.3756986,179.221857273984,321150,0.927474597283992,1.03424789682283,107.132132126951,0.008,0.059,"strategy",48,57541432.3756986,179.221857273984
36041490.8606798,20466769.1000115,56508259.9606913,149.167197709159,321150,0.941614269894132,1.16064040411271,103.830973884857,0.008,0.076,"strategy",49,56508259.9606913,149.167197709159
30491918.6586816,17233804.6811953,47725723.3398769,135.727963017516,321150,0.878326312552365,1.13308170934917,87.3809594280178,0.003,0.062,"strategy",50,47725723.3398769,135.727963017516
36677288.425248,18857111.2504162,55534399.6756642,17.4654021753029,321150,0.991448800005979,0.820335757733094,105.628881737195,0.005,0.063,"strategy",51,55534399.6756642,17.4654021753029
38924501.2602815,20248852.3126324,59173353.5729139,234.377695695773,321150,0.898907618228093,0.861907954853654,112.404202344638,0.008,0.063,"strategy",52,59173353.5729139,234.377695695773
40867622.540561,18824482.3519632,59692104.8925242,30.1024023142989,321150,0.985000169580461,0.658452389378678,118.010363415746,0.005,0.061,"strategy",53,59692104.8925242,30.1024023142989
35450274.2713592,19370557.9116096,54820832.1829688,71.8472673594958,321150,0.967122781866708,0.594938271546671,102.027186523145,0.006,0.065,"strategy",54,54820832.1829688,71.8472673594958
35398365.8513042,18006693.4318226,53405059.2831268,92.2069153900315,321150,0.93993007575478,1.56712530010003,101.837141699351,0.004,0.048,"strategy",55,53405059.2831268,92.2069153900315
42268681.6727197,17150948.2161089,59419629.8888286,168.540824745716,321150,0.835771774421333,1.05172026332182,122.048671043345,0.003,0.061,"strategy",56,59419629.8888286,168.540824745716
