"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
16162.1564662408,112877.676225763,129039.832692004,16.2362029871085,829,0.953210143675211,0.659731952573159,116.853026353551,0.004,0.069,"strategy",1,129039.832692004,16.2362029871085
15868.2552217111,110162.829222688,126031.084444399,15.7009599727773,829,0.926380793253841,1.03425633529431,90.0922696844969,0.007,0.064,"strategy",2,126031.084444399,15.7009599727773
15927.6493122932,110711.518584354,126639.167896647,15.8092187771312,829,0.921411369159438,0.981679605210646,87.4570616287875,0.005,0.065,"strategy",3,126639.167896647,15.8092187771312
15688.1922081002,108499.233972855,124187.426180956,15.3724721035632,829,0.870672155582933,0.866599855842814,108.01607459915,0.008,0.061,"strategy",4,124187.426180956,15.3724721035632
16045.511906163,111800.272182286,127845.784088449,16.0239111410777,829,0.820181602207389,0.896945485501393,98.335353592009,0.004,0.067,"strategy",5,127845.784088449,16.0239111410777
15927.6493122932,110711.518584354,126639.167896647,15.8092187771312,829,0.832579874858656,0.642692920906127,108.696771137323,0.01,0.065,"strategy",6,126639.167896647,15.8092187771312
16045.511906163,111800.272182286,127845.784088449,16.0239111410777,829,0.868309866704682,1.31912496117814,97.8403060207751,0.004,0.067,"strategy",7,127845.784088449,16.0239111410777
16277.6019401803,113943.908148545,130221.510088725,16.4461333405293,829,0.813409067393123,0.787419011079935,95.2840330177039,0.008,0.071,"strategy",8,130221.510088725,16.4461333405293
15066.8272483722,102756.730781413,117823.558029785,14.2356943730729,829,0.910529701066279,0.826506239060011,102.722220743089,0.007,0.051,"strategy",9,117823.558029785,14.2356943730729
15505.2550850799,106808.851596549,122314.106681629,15.0383076990035,829,1.00111652607722,1.27502178729861,120.728683958084,0.006,0.058,"strategy",10,122314.106681629,15.0383076990035
15443.6253217119,106239.325413495,121682.950735207,14.9256332718842,829,0.907291180394056,1.02744530932325,91.0948613582334,0.009,0.057,"strategy",11,121682.950735207,14.9256332718842
16837.4792797549,119113.443411311,135950.922691066,17.4616716273619,829,0.890716238000434,0.481091662742163,84.5034800402237,0.003,0.081,"strategy",12,135950.922691066,17.4616716273619
16162.1564662408,112877.676225763,129039.832692004,16.2362029871085,829,0.883866302969139,1.00259728988444,108.055993639242,0.004,0.069,"strategy",13,129039.832692004,16.2362029871085
15808.5493342347,109611.23421499,125419.783549225,15.5920860164514,829,0.836793339199795,0.581306737980103,106.395111316037,0.005,0.063,"strategy",14,125419.783549225,15.5920860164514
15986.7340632883,111257.325313849,127244.059377137,15.9168674959981,829,0.932909176408239,0.560549554652946,103.041397881666,0.004,0.066,"strategy",15,127244.059377137,15.9168674959981
15381.665807191,105666.725412077,121048.391219268,14.8123066296988,829,0.96471351872735,0.741326101640133,102.282849429415,0.006,0.056,"strategy",16,121048.391219268,14.8123066296988
16448.5623495724,115522.687397187,131971.24974676,16.7566843999953,829,0.985348845909556,0.617632168735062,102.902520786282,0.004,0.074,"strategy",17,131971.24974676,16.7566843999953
16504.9694687231,116043.54703614,132548.516504863,16.8590615370922,829,0.870292600149313,0.956865786154233,106.226040517385,0.005,0.075,"strategy",18,132548.516504863,16.8590615370922
16946.1068572008,120116.168840307,137062.275697508,17.6582075010124,829,0.876472435810151,0.869013237347061,110.710713960152,0.004,0.083,"strategy",19,137062.275697508,17.6582075010124
15566.5577454229,107375.32876787,122941.886513293,15.150335382447,829,0.844856939206229,0.626822390639596,103.379819207031,0.007,0.059,"strategy",20,122941.886513293,15.150335382447
16334.8808334348,114472.889002437,130807.769835872,16.5502249250708,829,0.830665888749967,0.793017368443763,111.441147063644,0.005,0.072,"strategy",21,130807.769835872,16.5502249250708
15808.5493342347,109611.23421499,125419.783549225,15.5920860164514,829,0.827041632859034,0.753677876102832,108.777071071662,0.006,0.063,"strategy",22,125419.783549225,15.5920860164514
15381.665807191,105666.725412077,121048.391219268,14.8123066296988,829,0.785501358773685,0.833152866204014,89.9986257397483,0.008,0.056,"strategy",23,121048.391219268,14.8123066296988
