"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
39691.9971063316,272414.713478933,312106.710585265,37.2878913613764,1544,0.969366632080788,0.801681900794151,118.603390588873,0.004,0.061,"strategy",1,312106.710585265,37.2878913613764
41206.5460345545,285929.223878053,327135.769912607,39.755765421276,1544,1.03909593408502,0.786690824756689,117.062891659133,0.01,0.071,"strategy",2,327135.769912607,39.755765421276
36759.2922242537,246212.042040124,282971.334264378,32.446115591482,1544,0.887566002245811,0.641824044753559,95.0846570445384,0.008,0.043,"strategy",3,282971.334264378,32.446115591482
38260.5137171955,259630.448467609,297890.962184804,34.9349015313669,1544,0.883399673309956,1.11246542485555,100.931205171408,0.005,0.052,"strategy",4,297890.962184804,34.9349015313669
37933.1132019795,256705.02065404,294638.133856019,34.3939640286545,1544,0.998995328211224,0.814188564888772,96.5835432437346,0.009,0.05,"strategy",5,294638.133856019,34.3939640286545
39691.9971063316,272414.713478933,312106.710585265,37.2878913613764,1544,0.795215413420643,1.3012366651034,110.747028834931,0.007,0.061,"strategy",6,312106.710585265,37.2878913613764
37933.1132019795,256705.02065404,294638.133856019,34.3939640286545,1544,0.927490867806886,0.542519843022719,108.840680270352,0.006,0.05,"strategy",7,294638.133856019,34.3939640286545
39379.6643585816,269626.242675436,309005.907034017,36.7761867246258,1544,0.847333011542154,0.764380984970102,82.96872966188,0.005,0.059,"strategy",8,309005.907034017,36.7761867246258
38422.9198107762,261081.394013038,299504.313823814,35.2028497029757,1544,0.966712606245818,0.701883615045694,118.960648359957,0.008,0.053,"strategy",9,299504.313823814,35.2028497029757
41646.1756021355,289849.844684466,331496.020286601,40.4679192214816,1544,0.764936633795425,0.975849512886869,83.6534133082771,0.004,0.074,"strategy",10,331496.020286601,40.4679192214816
40458.9109173714,279259.47899152,319718.389908891,38.5403304838637,1544,0.883243691756245,0.666439495418471,98.3876623664299,0.01,0.066,"strategy",11,319718.389908891,38.5403304838637
38905.0432788062,265387.912272649,304292.955551455,35.996791749907,1544,0.880561739901117,1.14656205827809,113.588865388475,0.003,0.056,"strategy",12,304292.955551455,35.996791749907
41058.5260723312,284608.952022406,325667.478094738,39.5155623664917,1544,0.835721487710485,0.805201957108352,122.370862154263,0.004,0.07,"strategy",13,325667.478094738,39.5155623664917
38905.0432788062,265387.912272649,304292.955551455,35.996791749907,1544,0.924054994068523,1.65332413522828,97.7011394118511,0.009,0.056,"strategy",14,304292.955551455,35.996791749907
40307.0942446218,277904.746726407,318211.840971029,38.2928546487849,1544,0.906243517797505,0.668235457478353,102.950122196821,0.008,0.065,"strategy",15,318211.840971029,38.2928546487849
40909.7583313692,283281.894571754,324191.652903124,39.2739297942403,1544,0.784375800860377,1.06553802314908,110.490665234302,0.008,0.069,"strategy",16,324191.652903124,39.2739297942403
41791.2605180589,291143.490319799,332934.750837858,40.7025252766603,1544,0.992988242947326,0.883005751417295,96.9858187063649,0.007,0.075,"strategy",17,332934.750837858,40.7025252766603
39846.9581346934,273797.999617981,313644.957752674,37.5414176649158,1544,0.874239742718864,0.991337449770926,127.981150958975,0.007,0.062,"strategy",18,313644.957752674,37.5414176649158
39536.2346082954,271024.14713273,310560.381741026,37.0328189494159,1544,0.833490868803238,0.667090844004636,110.999197531743,0.009,0.06,"strategy",19,310560.381741026,37.0328189494159
38260.5137171955,259630.448467609,297890.962184804,34.9349015313669,1544,0.908661548570471,1.0044158825172,130.857612367514,0.008,0.052,"strategy",20,297890.962184804,34.9349015313669
40909.7583313692,283281.894571754,324191.652903124,39.2739297942403,1544,0.874400853069401,0.752370066866359,101.659334938428,0.006,0.069,"strategy",21,324191.652903124,39.2739297942403
39846.9581346934,273797.999617981,313644.957752674,37.5414176649158,1544,0.881369455295016,0.606357746970313,110.879842503599,0.01,0.062,"strategy",22,313644.957752674,37.5414176649158
40609.9565650795,280607.211574478,321217.168139557,38.786326441862,1544,0.924093110527651,0.723919573717055,110.769698138598,0.005,0.067,"strategy",23,321217.168139557,38.786326441862
41935.6254074027,292430.605813828,334366.231221231,40.9357616854161,1544,0.870535090806598,0.878610856047685,95.5027209133255,0.004,0.076,"strategy",24,334366.231221231,40.9357616854161
39064.0751434813,266808.184711811,305872.259855293,36.2581872280596,1544,0.893602342987027,0.7575958663187,139.049178814127,0.008,0.057,"strategy",25,305872.259855293,36.2581872280596
39691.9971063316,272414.713478933,312106.710585265,37.2878913613764,1544,0.832445933796461,0.65462855551918,87.5943714625108,0.006,0.061,"strategy",26,312106.710585265,37.2878913613764
40154.5005838437,276542.959847333,316697.460431177,38.0438859887921,1544,0.822889543268698,0.759908420506508,111.218513148152,0.01,0.064,"strategy",27,316697.460431177,38.0438859887921
39222.2800088377,268220.941584764,307443.221593602,36.517980824869,1544,0.867252181860378,0.9044831716117,112.685234396462,0.006,0.058,"strategy",28,307443.221593602,36.517980824869
40458.9109173714,279259.47899152,319718.389908891,38.5403304838637,1544,0.903253612720956,0.800830351832585,116.171933494766,0.005,0.066,"strategy",29,319718.389908891,38.5403304838637
40760.2370893852,281947.998835725,322708.23592511,39.0308553254747,1544,0.956867716676261,0.535418879956482,111.544554983574,0.008,0.068,"strategy",30,322708.23592511,39.0308553254747
39846.9581346934,273797.999617981,313644.957752674,37.5414176649158,1544,0.929559149396697,0.89790630120651,108.542280214942,0.011,0.062,"strategy",31,313644.957752674,37.5414176649158
38905.0432788062,265387.912272649,304292.955551455,35.996791749907,1544,0.84204668246031,0.666338537772934,102.275261460489,0.006,0.056,"strategy",32,304292.955551455,35.996791749907
38745.1778620743,263960.063839788,302705.241701862,35.7337800416218,1544,0.9800675545581,0.717826744759733,95.8025341695,0.009,0.055,"strategy",33,302705.241701862,35.7337800416218
42079.2756537869,293711.240704962,335790.516358749,41.1676400297313,1544,0.923922230798059,0.783619543871979,121.529577047766,0.012,0.077,"strategy",34,335790.516358749,41.1676400297313
41353.8238820605,287242.762286671,328596.586168732,39.9945512002442,1544,0.905106405558312,0.780004379780564,104.765378228931,0.002,0.072,"strategy",35,328596.586168732,39.9945512002442
40760.2370893852,281947.998835725,322708.23592511,39.0308553254747,1544,0.957362223858256,1.05323097341484,102.6792876603,0.005,0.068,"strategy",36,322708.23592511,39.0308553254747
40760.2370893852,281947.998835725,322708.23592511,39.0308553254747,1544,0.858518911685585,0.958340301447947,102.042567912791,0.012,0.068,"strategy",37,322708.23592511,39.0308553254747
40609.9565650795,280607.211574478,321217.168139557,38.786326441862,1544,0.89045796248164,1.12056521245723,105.686174704635,0.009,0.067,"strategy",38,321217.168139557,38.786326441862
39536.2346082954,271024.14713273,310560.381741026,37.0328189494159,1544,0.825863449015439,0.787938109769979,112.048017665187,0.009,0.06,"strategy",39,310560.381741026,37.0328189494159
40458.9109173714,279259.47899152,319718.389908891,38.5403304838637,1544,0.917271905361536,1.01444540189968,125.969040247343,0.006,0.066,"strategy",40,319718.389908891,38.5403304838637
40001.1239099008,275174.062843602,315175.186753503,37.7934114088982,1544,0.884702418835371,0.876679723836998,105.917144576479,0.006,0.063,"strategy",41,315175.186753503,37.7934114088982
40609.9565650795,280607.211574478,321217.168139557,38.786326441862,1544,0.974366737298275,0.66042675546775,114.246841464468,0.009,0.067,"strategy",42,321217.168139557,38.786326441862
40154.5005838437,276542.959847333,316697.460431177,38.0438859887921,1544,0.905482482212094,1.02549432105358,101.239663366653,0.005,0.064,"strategy",43,316697.460431177,38.0438859887921
40909.7583313692,283281.894571754,324191.652903124,39.2739297942403,1544,0.943932350111355,0.554718664558955,121.57390731938,0.004,0.069,"strategy",44,324191.652903124,39.2739297942403
39691.9971063316,272414.713478933,312106.710585265,37.2878913613764,1544,0.90447982675845,0.929352336328896,98.899333536801,0.006,0.061,"strategy",45,312106.710585265,37.2878913613764
39846.9581346934,273797.999617981,313644.957752674,37.5414176649158,1544,0.879294446738978,0.743446471209716,117.270204516513,0.006,0.062,"strategy",46,313644.957752674,37.5414176649158
40760.2370893852,281947.998835725,322708.23592511,39.0308553254747,1544,0.803678981892144,0.921392614115419,104.274561376582,0.009,0.068,"strategy",47,322708.23592511,39.0308553254747
41500.3652213502,288549.618860814,330049.984082164,40.2319318095102,1544,0.902530898718501,0.922631063460971,110.050012307752,0.009,0.073,"strategy",48,330049.984082164,40.2319318095102
40001.1239099008,275174.062843602,315175.186753503,37.7934114088982,1544,0.915563041494904,0.782536445910729,91.6931538207364,0.005,0.063,"strategy",49,315175.186753503,37.7934114088982
39691.9971063316,272414.713478933,312106.710585265,37.2878913613764,1544,0.828976349444366,0.783232819573394,116.895719292399,0.006,0.061,"strategy",50,312106.710585265,37.2878913613764
39222.2800088377,268220.941584764,307443.221593602,36.517980824869,1544,0.833862619704949,0.664097558028921,103.23767356832,0.004,0.058,"strategy",51,307443.221593602,36.517980824869
39064.0751434813,266808.184711811,305872.259855293,36.2581872280596,1544,0.93079796220653,0.743086131145684,108.216657831631,0.011,0.057,"strategy",52,305872.259855293,36.2581872280596
