"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
52945.2369349574,365922.044487835,418867.281422793,55.1489616134431,1622,0.899776485486623,0.770774230393185,98.6479962449009,0.005,0.059,"strategy",1,418867.281422793,55.1489616134431
54911.1322460295,383110.445549573,438021.577795603,58.5206069428203,1622,1.0244698044836,0.927015076658264,126.457576379902,0.011,0.071,"strategy",2,438021.577795603,58.5206069428203
52262.8560063597,359950.371587988,412213.227594348,53.9684205728887,1622,0.893340246023897,0.710600279119694,100.545336596179,0.009,0.055,"strategy",3,412213.227594348,53.9684205728887
54911.1322460295,383110.445549573,438021.577795603,58.5206069428203,1622,0.871680225703116,1.56747570633606,110.535132746879,0.009,0.071,"strategy",4,438021.577795603,58.5206069428203
52775.9539563721,364440.869316732,417216.823273104,54.8565854374036,1622,0.948020906616381,0.799976937123791,117.704317115105,0.004,0.058,"strategy",5,417216.823273104,54.8565854374036
54751.7870381413,381718.110330373,436469.897368514,58.24895291367,1622,0.853861461901572,0.638558568549902,106.187857148983,0.005,0.07,"strategy",6,436469.897368514,58.24895291367
52945.2369349574,365922.044487835,418867.281422793,55.1489616134431,1622,0.872732158118596,0.628170376179375,109.085368361649,0.009,0.059,"strategy",7,418867.281422793,55.1489616134431
55850.8598778979,391318.521838628,447169.381716526,60.1167756865281,1622,0.849551525062757,0.666378125804265,129.495931204684,0.007,0.077,"strategy",8,447169.381716526,60.1167756865281
55696.1554144895,389967.619851327,445663.775265816,59.8546973664517,1622,0.929953360479088,1.15910186840948,93.7380521723905,0.008,0.076,"strategy",9,445663.775265816,59.8546973664517
56912.9991763715,400589.343810059,457502.342986431,61.9086902019296,1622,0.913435606757241,0.837512768253563,109.95338410765,0.008,0.084,"strategy",10,457502.342986431,61.9086902019296
54106.4064665828,376077.301592302,430183.708058885,57.1457446980515,1622,0.866127868881703,1.05139481090708,88.6307707591514,0.014,0.066,"strategy",11,430183.708058885,57.1457446980515
53778.8306797959,373213.236786411,426992.067466207,56.5839801895376,1622,0.918725638380189,0.892054933389119,104.131253147486,0.005,0.064,"strategy",12,426992.067466207,56.5839801895376
51212.4125041434,350752.282877248,401964.695381391,52.1409055072506,1622,0.929682613324992,0.896599853852847,115.831523127613,0.006,0.049,"strategy",13,401964.695381391,52.1409055072506
53113.6563567037,367395.493771963,420509.150128667,55.4395256928508,1622,0.860839012261696,0.584192846337793,100.695588610999,0.008,0.06,"strategy",14,420509.150128667,55.4395256928508
53281.2188833814,368861.277882831,422142.496766213,55.7282937700252,1622,0.908390085727813,0.668017340787584,96.7762798415348,0.006,0.061,"strategy",15,422142.496766213,55.7282937700252
53613.7995540832,371770.090255776,425383.889809859,56.3005053785316,1622,0.880216282773625,0.746925258601794,97.909261447946,0.011,0.063,"strategy",16,425383.889809859,56.3005053785316
54911.1322460295,383110.445549573,438021.577795603,58.5206069428203,1622,0.972870795299994,0.658020492445889,113.550104848754,0.006,0.071,"strategy",17,438021.577795603,58.5206069428203
51916.347596888,356916.934401224,408833.281998112,53.366946603391,1622,0.834023148566616,0.832695121764092,112.134540351209,0.003,0.053,"strategy",18,408833.281998112,53.366946603391
53447.9311076756,370319.456895704,423767.38800338,56.0152817555071,1622,0.972058967020651,1.03738339205844,94.7856590326914,0.007,0.062,"strategy",19,423767.38800338,56.0152817555071
53778.8306797959,373213.236786411,426992.067466207,56.5839801895376,1622,0.855134819636296,1.06877371760616,139.541435416035,0.008,0.064,"strategy",20,426992.067466207,56.5839801895376
54911.1322460295,383110.445549573,438021.577795603,58.5206069428203,1622,0.993663184397779,0.759135480271652,123.446407624304,0.009,0.071,"strategy",21,438021.577795603,58.5206069428203
52262.8560063597,359950.371587988,412213.227594348,53.9684205728887,1622,0.947750801747572,0.751594415994815,93.7878451039667,0.007,0.055,"strategy",22,412213.227594348,53.9684205728887
53113.6563567037,367395.493771963,420509.150128667,55.4395256928508,1622,0.913965637730318,0.779642026161697,98.1612936742925,0.011,0.06,"strategy",23,420509.150128667,55.4395256928508
51741.739394664,355388.092077424,407129.831472088,53.0633492369754,1622,0.84884945847775,0.882432607464291,105.40856200931,0.007,0.052,"strategy",24,407129.831472088,53.0633492369754
55069.6894693766,384495.743088922,439565.432558299,58.790630415047,1622,0.856816025647036,1.01572100167143,115.227429590635,0.013,0.072,"strategy",25,439565.432558299,58.790630415047
53943.0308755701,374648.954697271,428591.985572841,56.8657215626384,1622,0.86405937692534,0.77915069800698,89.5171831631005,0.004,0.065,"strategy",26,428591.985572841,56.8657215626384
