"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
36649.557367551,254807.312885241,291456.870252792,33.6942092219794,1343,0.831137768530402,0.765402427374667,112.799079918193,0.006,0.066,"strategy",1,291456.870252792,33.6942092219794
36516.8192867722,253604.689304334,290121.508591106,33.4853888132132,1343,0.854182049587309,1.00092261743859,123.254813898273,0.011,0.065,"strategy",2,290121.508591106,33.4853888132132
36516.8192867722,253604.689304334,290121.508591106,33.4853888132132,1343,0.88479064337071,0.819350153228385,104.799484537545,0.005,0.065,"strategy",3,290121.508591106,33.4853888132132
36516.8192867722,253604.689304334,290121.508591106,33.4853888132132,1343,0.989417891731815,0.78338022252711,99.9314896311418,0.007,0.065,"strategy",4,290121.508591106,33.4853888132132
35150.8112277892,241223.51913614,276374.330363929,31.3272036139752,1343,0.782616745056676,0.832084708569229,114.637943099731,0.009,0.055,"strategy",5,276374.330363929,31.3272036139752
34440.3339339706,234780.365168022,269220.699101992,30.1981023321918,1343,0.949981834741502,1.24025956548004,98.0258845773677,0.006,0.05,"strategy",6,269220.699101992,30.1981023321918
35568.1436690407,245007.078221038,280575.221890079,31.9883330521259,1343,0.86510713137073,0.818899567431533,121.759343997012,0.009,0.058,"strategy",7,280575.221890079,31.9883330521259
37043.7090383812,258377.869909782,295421.578948163,34.3133404053565,1343,0.856274593129614,0.886884052032588,93.6556226369714,0.007,0.069,"strategy",8,295421.578948163,34.3133404053565
36781.6148625642,256003.685078725,292785.299941289,33.9018009555426,1343,0.90457139584573,0.947480746240078,105.102436289988,0.008,0.067,"strategy",9,292785.299941289,33.9018009555426
36516.8192867722,253604.689304334,290121.508591106,33.4853888132132,1343,0.847216045410948,1.06955583899151,102.243082879876,0.011,0.065,"strategy",10,290121.508591106,33.4853888132132
37303.1431628777,260727.627971919,298030.771134796,34.7200900173175,1343,0.881284975011193,0.989516699947156,97.3134227007548,0.005,0.071,"strategy",11,298030.771134796,34.7200900173175
37431.8753957885,261893.464849027,299325.340244816,34.9216940260846,1343,0.882840366182794,0.965724328375825,109.257136172239,0.006,0.072,"strategy",12,299325.340244816,34.9216940260846
37043.7090383812,258377.869909782,295421.578948163,34.3133404053565,1343,0.936297942893539,0.846743355328848,121.785578214946,0.004,0.069,"strategy",13,295421.578948163,34.3133404053565
36912.9970211261,257193.854663318,294106.851684444,34.1081745452633,1343,0.847447369196673,0.998330302311988,107.188325043271,0.007,0.068,"strategy",14,294106.851684444,34.1081745452633
37940.3545366943,266497.606275884,304437.960812579,35.7165359136571,1343,0.736063687298092,0.964489583000442,110.991024047192,0.01,0.076,"strategy",15,304437.960812579,35.7165359136571
35842.7324882224,247496.05694385,283338.789432073,32.4224796376063,1343,0.932237371479656,0.973314522786241,103.64464116811,0.01,0.06,"strategy",16,283338.789432073,32.4224796376063
35705.7975329833,246254.871397572,281960.668930555,32.206059251851,1343,0.854912048570369,0.899223998706482,108.51240026545,0.008,0.059,"strategy",17,281960.668930555,32.206059251851
37559.9577400749,263053.335523549,300613.293263624,35.1221308220815,1343,0.916444511227238,0.879747227812224,98.1218899584794,0.008,0.073,"strategy",18,300613.293263624,35.1221308220815
36249.2800955454,251180.490287009,287429.770382555,33.0640192491756,1343,0.86403696041958,0.70231020304801,105.189974649512,0.006,0.063,"strategy",19,287429.770382555,33.0640192491756
37043.7090383812,258377.869909782,295421.578948163,34.3133404053565,1343,0.888052645594505,0.780774413275003,108.992039844683,0.011,0.069,"strategy",20,295421.578948163,34.3133404053565
36114.4682091824,249958.814693923,286073.282903106,32.8514484307737,1343,0.851731416589741,1.2167754066022,116.59315337436,0.005,0.062,"strategy",21,286073.282903106,32.8514484307737
