"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv","rrr_pxlvd","rrr_rmsvr","cost_A_pxlvd_drugs","prob_AH_pxlvd","prob_AH_syntc",".strategy_names",".index",".cost",".effect"
4078228.68168505,3032534.77693198,7110763.45861702,29.2592793075849,40154,0.964111726306204,1.22636300859016,102.405943178188,0.006,0.065,"strategy",1,7110763.45861702,29.2592793075849
4274382.97448182,2792941.61299513,7067324.58747695,37.4628953695876,40154,0.943744126652695,1.12549728263892,107.506497695669,0.003,0.065,"strategy",2,7067324.58747695,37.4628953695876
4667784.93392101,3513121.54488167,8180906.47880268,38.163436436883,40154,0.964975763775851,0.852241974862611,118.33760658043,0.013,0.057,"strategy",3,8180906.47880268,38.163436436883
4276682.13572099,2974440.40258946,7251122.53831045,89.2677521802056,40154,0.876675013187873,0.936146235652612,107.781504975867,0.007,0.069,"strategy",4,7251122.53831045,89.2677521802056
4623312.26783668,2980196.01299761,7603508.28083429,52.8443095370968,40154,0.930575089076311,1.25662916493022,116.825129093956,0.006,0.065,"strategy",5,7603508.28083429,52.8443095370968
3939603.99720593,2859211.67338907,6798815.670595,74.9892277297037,40154,0.887963627185588,0.792050208400171,98.818641525699,0.005,0.063,"strategy",6,6798815.670595,74.9892277297037
4390901.2850195,3077004.84052906,7467906.12554856,74.9927194727235,40154,0.905909650174203,1.09087024850374,110.80823937404,0.008,0.066,"strategy",7,7467906.12554856,74.9927194727235
3708462.74102122,2757132.73715799,6465595.47817921,88.6628995817009,40154,0.851608574227576,0.796979491927272,92.7608059927836,0.004,0.065,"strategy",8,6465595.47817921,88.6628995817009
4572625.91811049,3510784.40181843,8083410.31992892,70.5943363196612,40154,0.933161030937921,0.80019466412644,115.900559013952,0.014,0.061,"strategy",9,8083410.31992892,70.5943363196612
4757102.61071734,2788182.90298834,7545285.51370568,109.197327397706,40154,0.817420731566177,0.703792436965788,120.415954843861,0.005,0.06,"strategy",10,7545285.51370568,109.197327397706
4111905.50257934,2860761.30669465,6972666.80927399,40.3479446152742,40154,0.942609210805038,0.951508378535844,103.270017313654,0.004,0.058,"strategy",11,6972666.80927399,40.3479446152742
4395821.78529605,2902525.6119864,7298347.39728245,89.0119505707375,40154,0.869489901520337,0.866084497634516,110.894051076804,0.006,0.059,"strategy",12,7298347.39728245,89.0119505707375
4663681.97386217,2930963.1395228,7594645.11338497,9.11305349106815,40154,0.988256838701248,1.12883591078984,117.719824128512,0.004,0.056,"strategy",13,7594645.11338497,9.11305349106815
3756703.98932841,3061974.34998907,6818678.33931748,81.9940133035124,40154,0.895110450310266,0.753792031973754,94.0295019713708,0.008,0.068,"strategy",14,6818678.33931748,81.9940133035124
4087186.53443844,2926085.95964309,7013272.49408154,112.526565738936,40154,0.833372031474431,0.880865565175145,102.823072774313,0.007,0.071,"strategy",15,7013272.49408154,112.526565738936
3746501.33548546,2805653.4958572,6552154.83134266,100.620373800733,40154,0.836507568053975,0.976221402121488,93.7880405049832,0.005,0.077,"strategy",16,6552154.83134266,100.620373800733
4276376.86091376,2916995.69788246,7193372.55879623,82.1508902958472,40154,0.882077640489533,0.707378727323081,107.729198731926,0.006,0.056,"strategy",17,7193372.55879623,82.1508902958472
4702131.42387781,2978808.02518781,7680939.44906562,87.200902471546,40154,0.880261075958317,0.856083139025201,119.021273213856,0.007,0.07,"strategy",18,7680939.44906562,87.200902471546
4158167.09730673,2931191.60544332,7089358.70275006,75.4781062439202,40154,0.893850498650026,0.896276676695666,104.597675855713,0.006,0.053,"strategy",19,7089358.70275006,75.4781062439202
4414549.68056977,2896076.65944877,7310626.34001854,92.0899762676137,40154,0.863678456332668,0.843006641381291,111.39448900841,0.006,0.066,"strategy",20,7310626.34001854,92.0899762676137
3496502.98616766,3134224.82778978,6630727.81395744,81.7350443079704,40154,0.900846084824009,1.09569784125826,87.1320482574486,0.009,0.079,"strategy",21,6630727.81395744,81.7350443079704
5301918.78177641,3041750.21962666,8343669.00140307,91.5022450424198,40154,0.879792681849307,1.1701121135588,134.962858218439,0.008,0.071,"strategy",22,8343669.00140307,91.5022450424198
4756749.26963053,3082584.42356225,7839333.69319278,140.626768909586,40154,0.810625135548392,0.725036173561713,120.744790179747,0.01,0.071,"strategy",23,7839333.69319278,140.626768909586
4148213.27904411,3104296.30760312,7252509.58664722,95.7775843372289,40154,0.879364313955535,0.892026198775165,104.448417989177,0.009,0.063,"strategy",24,7252509.58664722,95.7775843372289
4296282.13360511,2688164.41403769,6984446.5476428,86.3893566182004,40154,0.845537324439679,0.877540055956768,108.175710980076,0.003,0.065,"strategy",25,6984446.5476428,86.3893566182004
4414502.79093278,2834417.79136247,7248920.58229525,86.7381970646594,40154,0.865369288226915,0.772403864133716,111.346375479012,0.005,0.086,"strategy",26,7248920.58229525,86.7381970646594
4369822.56774905,2817386.98842505,7187209.5561741,94.9230290879119,40154,0.848647915220666,0.689200593700382,110.187335855226,0.005,0.079,"strategy",27,7187209.5561741,94.9230290879119
4120534.61943632,2882097.54560725,7002632.16504357,64.3049456779005,40154,0.907157317755982,0.789762964266646,103.561675320104,0.005,0.064,"strategy",28,7002632.16504357,64.3049456779005
3881896.7825586,2796419.8243646,6678316.60692319,69.9708636363242,40154,0.890178575704461,0.625604087378815,97.2802453626957,0.004,0.058,"strategy",29,6678316.60692319,69.9708636363242
3482881.79931761,3009500.50234099,6492382.30165859,39.5718614061197,40154,0.94999793223773,0.821227175058837,86.7186666078147,0.006,0.058,"strategy",30,6492382.30165859,39.5718614061197
3961259.51379262,3530942.99778237,7492202.51157498,30.2466499647231,40154,0.972705662148691,0.789661731786523,99.4411962348428,0.013,0.049,"strategy",31,7492202.51157498,30.2466499647231
4114411.92419579,3089831.83513871,7204243.7593345,137.038019558993,40154,0.817222482130143,0.815366206033474,103.664619798091,0.01,0.057,"strategy",32,7204243.7593345,137.038019558993
4049512.91636836,3076198.60487385,7125711.52124221,109.166324105672,40154,0.857414587482726,0.692443449637125,101.858039920534,0.009,0.062,"strategy",33,7125711.52124221,109.166324105672
4352739.04588889,2775675.48495293,7128414.53084181,79.7762528377238,40154,0.870522190222143,0.664377275891909,109.673754673528,0.004,0.069,"strategy",34,7128414.53084181,79.7762528377238
4284407.20621634,3342357.02173701,7626764.22795335,149.891474154872,40154,0.83072623582181,1.02747743230915,108.343871484459,0.014,0.057,"strategy",35,7626764.22795335,149.891474154872
3677261.58221587,3197749.31395428,6875010.89617014,52.5789978560862,40154,0.940887074186252,0.838503078406472,91.8732928607534,0.009,0.063,"strategy",36,6875010.89617014,52.5789978560862
3731445.53025811,3186208.11152868,6917653.64178679,90.7288395751394,40154,0.892819125338402,0.604758111488595,93.3871596127827,0.01,0.05,"strategy",37,6917653.64178679,90.7288395751394
4257836.88190835,2929117.19303835,7186954.0749467,111.046950195713,40154,0.83629520924045,0.939552381123357,107.3298245306,0.007,0.065,"strategy",38,7186954.0749467,111.046950195713
3662817.10830604,3128368.9234915,6791186.03179753,84.4659511940891,40154,0.896786713035166,0.797044266780778,91.5493184742826,0.009,0.07,"strategy",39,6791186.03179753,84.4659511940891
3850837.31039559,2930038.77114417,6780876.08153976,110.597710088551,40154,0.837178038049686,0.61450432011014,96.5724242186178,0.007,0.062,"strategy",40,6780876.08153976,110.597710088551
4032503.99979182,3074094.40240541,7106598.40219723,110.177555556386,40154,0.855695662227453,0.772296871085618,101.408991775237,0.009,0.074,"strategy",41,7106598.40219723,110.177555556386
4593487.44216622,3418327.94473912,8011815.38690534,179.886045951595,40154,0.801146331645988,0.547397464166192,116.790843358527,0.016,0.06,"strategy",42,8011815.38690534,179.886045951595
3856458.64928078,3272486.67157344,7128945.32085422,83.5268641873833,40154,0.907581464312545,0.72679547986726,96.7075361826079,0.011,0.042,"strategy",43,7128945.32085422,83.5268641873833
4126904.75530244,3030736.32816372,7157641.08346616,96.7250934021483,40154,0.871046376565525,0.863567783939394,103.861430771251,0.008,0.074,"strategy",44,7157641.08346616,96.7250934021483
3870531.95250924,3093444.91221664,6963976.86472587,67.3946073191325,40154,0.917188922332989,0.879388819398908,97.0155066373766,0.008,0.06,"strategy",45,6963976.86472587,67.3946073191325
5209434.73475613,3102120.99180441,8311555.72656055,96.8067762741254,40154,0.877729209800986,0.592675755743158,132.602400883365,0.009,0.068,"strategy",46,8311555.72656055,96.8067762741254
3566059.5620176,3052441.50670354,6618501.06872114,53.0808281159615,40154,0.933933850568063,0.558521253213146,88.9317310110342,0.007,0.066,"strategy",47,6618501.06872114,53.0808281159615
5099033.49803836,3114778.46412094,8213811.9621593,124.807566983707,40154,0.838864945124166,0.556279346635495,129.805874270941,0.01,0.062,"strategy",48,8213811.9621593,124.807566983707
4706563.67912584,2864189.28217461,7570752.96130045,143.462233718771,40154,0.766485893148883,1.05709572602698,119.265395538617,0.007,0.067,"strategy",49,7570752.96130045,143.462233718771
4495249.87466958,2943093.54275505,7438343.41742464,139.584308756181,40154,0.789412097293601,0.61944318455869,113.710474861134,0.008,0.052,"strategy",50,7438343.41742464,139.584308756181
4643839.06842435,3104580.37524565,7748419.44367001,129.784920184495,40154,0.830211615569026,0.744415588634549,117.719012523381,0.01,0.063,"strategy",51,7748419.44367001,129.784920184495
4487803.00782288,2934847.27298792,7422650.28081081,73.7687154512878,40154,0.896794136451538,0.623804655509013,113.289759419943,0.006,0.078,"strategy",52,7422650.28081081,73.7687154512878
4649721.07304556,2769198.32423157,7418919.39727713,118.653426739543,40154,0.79519587749225,0.867269598923771,117.610711327642,0.005,0.065,"strategy",53,7418919.39727713,118.653426739543
4602862.33746637,2921472.23005242,7524334.56751879,150.566029873152,40154,0.765369859240931,0.930429951110236,116.586871439259,0.008,0.064,"strategy",54,7524334.56751879,150.566029873152
4224765.29046686,3126244.0270329,7351009.31749975,85.4588567517285,40154,0.895296902551702,1.15861220821374,106.458506771311,0.009,0.076,"strategy",55,7351009.31749975,85.4588567517285
4346599.38388887,2741579.66054715,7088179.04443602,132.685319580353,40154,0.75979137853015,1.02617730121536,109.663954614976,0.005,0.057,"strategy",56,7088179.04443602,132.685319580353
4498849.33343572,3050098.79155253,7548948.12498824,87.5646272614392,40154,0.886229360159531,1.00599831609861,113.691147843517,0.008,0.052,"strategy",57,7548948.12498824,87.5646272614392
3718253.86009325,2891582.60583972,6609836.46593297,94.2425664333287,40154,0.85955236806833,0.881145195202195,93.0314711835521,0.006,0.069,"strategy",58,6609836.46593297,94.2425664333287
3864459.55149363,2876588.38098745,6741047.93248108,101.471423171117,40154,0.845314167450132,1.13293897624912,96.9037180580116,0.006,0.062,"strategy",59,6741047.93248108,101.471423171117
4080430.3149739,2749845.37649699,6830275.69147089,92.189045874384,40154,0.843800174528217,1.01267015582929,102.543740377334,0.004,0.069,"strategy",60,6830275.69147089,92.189045874384
4808502.58200067,3081826.74538891,7890329.32738958,39.7978244978502,40154,0.952268763355376,0.733427022271053,121.744343580573,0.007,0.074,"strategy",61,7890329.32738958,39.7978244978502
3803421.26719767,2905323.96937178,6708745.23656945,87.6802587198422,40154,0.871972314268747,0.898204439578055,95.2644083345001,0.006,0.068,"strategy",62,6708745.23656945,87.6802587198422
4674853.51604199,3126804.94450691,7801658.4605489,52.1539476534182,40154,0.938506214153682,0.93329865202183,118.284684966358,0.008,0.064,"strategy",63,7801658.4605489,52.1539476534182
4323269.18670445,3337392.00791198,7660661.19461643,152.323646647686,40154,0.827015144601967,0.985454368039012,109.390031547627,0.014,0.066,"strategy",64,7660661.19461643,152.323646647686
3496821.22211972,2905645.74528846,6402466.96740818,87.52728180378,40154,0.872256257191728,0.909318212561044,87.1763128786433,0.006,0.062,"strategy",65,6402466.96740818,87.52728180378
4670243.47539737,3307073.14798645,7977316.62338382,100.214157179053,40154,0.88970866572353,0.752756108792667,118.462330646574,0.012,0.076,"strategy",66,7977316.62338382,100.214157179053
3947043.03753775,3338828.37955713,7285871.41709488,151.619371337189,40154,0.828093640096097,0.877853954830107,99.3140447452324,0.014,0.066,"strategy",67,7285871.41709488,151.619371337189
4145789.15760779,3145105.3302548,7290894.48786258,76.6814800484671,40154,0.908212361295645,0.719953098060279,104.346432664927,0.009,0.065,"strategy",68,7290894.48786258,76.6814800484671
4012370.19142999,2922407.67583369,6934777.86726369,114.326149370723,40154,0.829784460122599,1.46490393349694,100.849808937836,0.007,0.066,"strategy",69,6934777.86726369,114.326149370723
4643520.00168151,2942375.07900693,7585895.08068843,70.259883002464,40154,0.90274632894709,0.950024625905794,117.390598462681,0.006,0.067,"strategy",70,7585895.08068843,70.259883002464
3679899.87311037,2777672.6747957,6457572.54790607,44.3912965420366,40154,0.931726194995675,0.82782407165688,91.925022845381,0.003,0.057,"strategy",71,6457572.54790607,44.3912965420366
3611220.24435768,3082339.11396426,6693559.35832194,7.27504039149023,40154,0.991611290483746,1.24363553115454,90.052216058852,0.006,0.075,"strategy",72,6693559.35832194,7.27504039149023
4880305.83921118,3081961.34223681,7962267.18144799,72.6955554859107,40154,0.909367273545332,0.970825259420408,123.7623367912,0.008,0.071,"strategy",73,7962267.18144799,72.6955554859107
4552312.15771363,2893560.19680145,7445872.35451508,93.2945473568471,40154,0.861375863185011,0.692433475494972,115.031049889768,0.006,0.064,"strategy",74,7445872.35451508,93.2945473568471
3316208.782849,2858532.43831512,6174741.22116413,75.3086056594349,40154,0.887370516990015,1.02122962542587,82.4056440552047,0.005,0.074,"strategy",75,6174741.22116413,75.3086056594349
3982100.2069781,3065726.02584374,7047826.23282184,80.241404687088,40154,0.897851180613852,0.923746084250098,99.9941291223238,0.008,0.06,"strategy",76,7047826.23282184,80.241404687088
4476955.07425426,3220589.32456631,7697544.39882057,141.67258783865,40154,0.827590895252946,0.782008419581402,113.394471168389,0.012,0.066,"strategy",77,7697544.39882057,141.67258783865
4093686.98042825,2917800.08573449,7011487.06616275,116.586866211202,40154,0.825226930453644,1.07406241275622,103.003987293926,0.007,0.043,"strategy",78,7011487.06616275,116.586866211202
4832025.90395755,3250845.31400612,8082871.21796367,93.604377854107,40154,0.893841691861695,0.652420988773291,122.703997754222,0.011,0.063,"strategy",79,8082871.21796367,93.604377854107
4157656.87440352,3185556.89452403,7343213.76892756,124.652099903275,40154,0.847217873224676,0.788863134041792,104.811937601073,0.011,0.068,"strategy",80,7343213.76892756,124.652099903275
4144679.08593585,2949420.15629215,7094099.242228,101.213269787236,40154,0.855128889982921,0.955732585693307,104.317826889025,0.007,0.068,"strategy",81,7094099.242228,101.213269787236
3769276.81158386,3365576.60531243,7134853.41689629,41.1798239978247,40154,0.958804601477459,1.42264925622367,94.3100604696567,0.011,0.057,"strategy",82,7134853.41689629,41.1798239978247
4485839.00102481,2769531.98594603,7255370.98697084,118.485950294869,40154,0.795600648666191,0.847701443829724,113.295370493516,0.005,0.085,"strategy",83,7255370.98697084,118.485950294869
4279956.81235297,2968669.70427631,7248626.51662928,58.1158514625286,40154,0.922443117294412,0.824486349727944,107.777386185828,0.006,0.067,"strategy",84,7248626.51662928,58.1158514625286
3390737.79672938,3191599.65765631,6582337.45438569,55.3667150766358,40154,0.937305978606044,0.77926238275726,84.2773947029219,0.009,0.059,"strategy",85,6582337.45438569,55.3667150766358
4620161.23374502,3054743.53835179,7674904.77209681,85.3816585352436,40154,0.889740676039073,0.880723350084701,116.898894500227,0.008,0.065,"strategy",86,7674904.77209681,85.3816585352436
3983733.84548065,3105754.14293415,7089487.9884148,129.210491352166,40154,0.831220967308458,0.926856969531336,100.173669403609,0.01,0.079,"strategy",87,7089487.9884148,129.210491352166
4015365.01503311,3305358.04531454,7320723.06034765,68.3989648657254,40154,0.92703753049101,0.616694570071108,100.910455060127,0.011,0.067,"strategy",88,7320723.06034765,68.3989648657254
4102922.21214051,3162178.10355189,7265100.31569239,136.034794602671,40154,0.828360830797026,0.914083580683493,103.37982096589,0.011,0.068,"strategy",89,7265100.31569239,136.034794602671
3788533.89109626,3080769.41275516,6869303.30385142,106.973921307794,40154,0.861111280395712,0.558995510639255,94.9301699770502,0.009,0.052,"strategy",90,6869303.30385142,106.973921307794
4460086.2234118,3004926.3894617,7465012.6128735,74.9476537503727,40154,0.900702509557487,0.814461594595427,112.600096299598,0.007,0.056,"strategy",91,7465012.6128735,74.9476537503727
3958526.08832444,3072965.30120673,7031491.38953117,43.7857855790624,40154,0.946902044894262,1.07637101940397,99.2876837120792,0.007,0.076,"strategy",92,7031491.38953117,43.7857855790624
4615596.26774342,2770790.808078,7386387.07582142,117.854526018445,40154,0.797123054515829,0.732883831362601,116.710323666892,0.005,0.063,"strategy",93,7386387.07582142,117.854526018445
4494483.28412194,3159657.80606864,7654141.09019058,103.245133684751,40154,0.874031033159689,1.12746323541363,113.692177890198,0.01,0.056,"strategy",94,7654141.09019058,103.245133684751
3918173.97013048,3070228.508285,6988402.47841548,78.1425304668493,40154,0.90110033926609,0.827081759343445,98.2974034030883,0.008,0.065,"strategy",95,6988402.47841548,78.1425304668493
3844590.99907807,2849637.45713084,6694228.45620891,79.5037130404969,40154,0.879472129941399,0.897103716834648,96.3260537062677,0.005,0.053,"strategy",96,6694228.45620891,79.5037130404969
4047763.95611015,2730916.29354224,6778680.24965239,101.442890290464,40154,0.822449706096015,1.18687636972657,101.705786747661,0.004,0.056,"strategy",97,6778680.24965239,101.442890290464
4130484.48834348,2959759.59695799,7090244.08530147,131.23883173038,40154,0.806781985415834,0.670756299051221,104.03229449277,0.008,0.065,"strategy",98,7090244.08530147,131.23883173038
4043068.32215633,2884795.5029457,6927863.82510203,63.0548692694053,40154,0.909322900901923,1.22466742427226,101.519665443309,0.005,0.072,"strategy",99,6927863.82510203,63.0548692694053
3764395.71603712,2811224.78558212,6575620.50161924,63.0543220683868,40154,0.903320263098266,0.872580531636065,94.1788791305874,0.004,0.07,"strategy",100,6575620.50161924,63.0543220683868
