"S","R","D","A","H","I"
0,158113.99876629,0,108595.00058337,642.000650340008,0
0,169037.698889661,0.552960156013565,96953.6165208327,1227.84249635573,131.289132994532
0,178868.973704679,2.74867340758535,86560.1888297995,1549.83478191383,369.254010199824
0,187716.901466871,7.25482748509139,77280.936587245,1696.63729631812,649.26982208122
0,195679.585837435,13.991907949862,68996.4201850923,1729.69690255265,931.305166970154
0,202845.328062897,24.4580349754213,61600.0039412504,1689.31229403247,1191.89766684515
0,209293.449453109,36.2898521884348,54996.4835187484,1606.60491166357,1418.17226429028
0,215095.57552258,49.2883044673456,49100.8604855386,1500.36994511809,1604.90574229645
0,220316.189139875,62.7774790903573,43837.2482414888,1383.5443177025,1751.24082184346
0,225013.392477978,76.7362783366998,39137.8952300012,1263.92446105447,1859.05155262927
0,229239.479602347,90.4726226629129,34942.3128613451,1147.11596399318,1931.61894965198
0,233041.584379846,104.06016630368,31196.4969226089,1035.81626191817,1973.04226932339
0,236462.119925231,117.006006499407,27852.2324525052,932.079147811145,1987.56246795332
0,239539.307332058,129.44952146408,24866.4731335967,836.353605996017,1979.41640688536
0,242307.531646706,140.890121181619,22200.7872136751,749.281939814587,1952.50907862301
0,244797.789469917,151.485470021193,19820.8628243691,670.375908239932,1910.48632745279
0,247037.961975923,161.319772307465,17696.0663295968,599.122354230058,1856.52956794258
0,249053.1338011,170.347364651212,15799.048019064,535.073682596355,1793.39713258837
0,250865.885684525,178.659166202413,14105.3900714203,477.585090431824,1723.47998742049
0,252496.531199452,186.269060284071,12593.2922557641,426.109344827902,1648.79813967175
0,253963.351173479,193.144102301398,11243.2913259462,380.155711551981,1571.05768672188
0,255282.801645901,199.328539013189,10038.0104958047,339.165558219423,1491.69376106207
0,256469.688627409,204.914226006666,8961.93577065447,302.577634317926,1411.88374161174
0,257537.328342068,209.998676595894,8001.21625604031,269.884231627602,1332.57249366858
0,258497.695640201,214.642409218144,7143.48587339279,240.669507518237,1254.50656966957
0,259361.561835259,218.896748411725,6377.70418776509,214.564401573781,1178.27282699009
0,260138.615976892,222.732974904205,5694.01429883667,191.312784953994,1104.32396441292
0,260837.581081713,226.192166015762,5083.61596600138,170.595753775569,1033.01503249472
