"S","R","D","A","H","I"
2.91038304567337e-11,104342.99993019,0,67639.00033863,700.999731179983,0
3.23117426778526e-27,111176.999937171,1.01462437024746,60388.0995023289,973.531491103567,143.354445026306
3.58732406867153e-43,117327.498481017,3.93556124670799,53914.4952356792,1108.96453160284,328.106190454355
3.98272977783113e-59,122862.655076791,9.33491976032394,48134.8613464144,1154.06983891305,522.0788181217
4.42171830020836e-75,127843.756077135,16.9948120207908,42974.8042100788,1141.56668239774,705.878218367248
4.90909346529773e-91,132325.98098822,28.4991366519221,38367.9051987584,1091.87389328907,868.740783080862
5.45018859521043e-107,136358.832975733,41.2147740257755,34254.8657614515,1022.93157283975,1005.15491595039
6.05092486695206e-123,139987.128200757,54.9498256441138,30582.7441518239,944.34889077416,1113.82893100108
6.71787610756709e-139,143251.220398117,69.0179823169536,27304.2739787484,862.92225475372,1195.56538606429
7.45834073120021e-155,146187.496560073,83.416163920299,24377.2558082265,782.355019224855,1252.47644855499
8.2804216052781e-171,148828.705287674,97.4585249383774,21764.0139855847,705.601796672039,1287.22040513098
9.19311471978334e-187,151204.388906413,111.237965255538,19430.91168633,633.667509964452,1302.79393203731
1.02064076299239e-202,153341.126219246,124.280017776769,17347.9179535554,567.576264800621,1302.09954462131
1.13313887494514e-218,155262.885595544,136.739391432055,15488.2211489343,507.194927779145,1287.95893631091
1.25803686906194e-234,156991.223096846,148.140894750967,13827.8838417685,452.86776122381,1262.88440541065
1.39670149785991e-250,158545.586697686,158.656004534868,12345.5346939309,404.015181807993,1229.20742203986
1.55065016145251e-266,159943.462427464,168.378697139947,11022.0933747415,360.157716138683,1188.9077845156
1.7215675123833e-282,161200.578315004,177.274904474264,9840.52496496924,320.952556538275,1143.66925901441
1.91132389069459e-298,162331.092993056,185.441055182056,8785.62068872454,285.908132112358,1094.93713092504
2.12199579096527e-314,163347.739588232,192.897624670702,7843.80215089327,254.649005354315,1043.91163084951
0,164261.975866942,199.620042821248,7002.94656031751,226.861340559812,991.596189359521
0,165084.116275966,205.657089751624,6252.23068905147,202.166230663259,938.82971456805
0,165823.438939394,211.101401222874,5581.99155918516,180.178362916217,886.289737281882
0,166488.284905332,216.049279609866,4983.60206404051,160.55651224737,834.50723877006
0,167086.151486838,220.560701939422,4449.35992277537,143.037566799582,783.890321647641
0,167623.78026796,224.686331575199,3972.38853905385,127.392389517315,734.752471893392
0,168107.233608007,228.401354956143,3546.54848766727,113.487581009536,687.328968360343
0,168541.970111711,231.747098079709,3166.35848978934,101.12001857977,641.804281840759
