"S","R","D","A","H","I"
0,41635.00036548,0,30895.0003006,761.999333919993,0
0,44800.700328932,1.83596809358773,27583.0562683757,750.578570812087,155.828863786639
0,47649.6466992294,5.57061307033948,24626.1526364058,716.89075615536,293.739295139046
0,50213.3249679995,11.3327241390901,21986.2290737831,670.143708819424,410.969525258913
0,52520.0591987856,18.6439546487665,19629.3053170736,617.074568305471,506.916961186594
0,54595.3888834422,28.7803630571132,17525.0437870833,560.369952131038,582.417014286403
0,56462.1719587922,39.3769063928316,15646.3590931079,505.321073638418,638.77096806856
0,58141.2170722737,50.3463489794915,13969.0693983268,453.135149599237,678.232030820761
0,59651.2607301484,61.2207451311165,12471.5851588261,404.858400062597,703.074965831729
0,61009.2125826205,72.0553285526543,11134.6312298,360.539846965547,715.561012061357
0,62230.2857915032,82.4024538412554,9940.99876196543,320.577683130497,717.735309559676
0,63328.2169669687,92.3738361444464,8875.32369468273,284.565587400221,711.519914803895
0,64315.3578866574,101.678410673961,7923.88899461275,252.513122109055,698.56158594685
0,65202.8542569243,110.455031010158,7074.44809439026,223.898256851862,680.344360823467
0,66000.7233281308,118.413829301412,6316.06725867162,198.698465628826,658.097118267326
0,66718.0096123876,125.695969071262,5638.98484854203,176.388327337434,632.921242661689
0,67362.8390542417,132.382168157962,5034.48567277832,156.592573485988,605.700531336025
0,67942.5169320018,138.465290054027,4494.78880865649,139.075309807443,577.153659480307
0,68463.6187097962,144.020215464175,4012.94744836851,123.534431983256,547.879194387898
0,68932.0548172702,149.070005069089,3582.75948190341,109.761629467694,518.354066289684
0,69353.1423350362,153.608033315304,3198.68766544336,97.5970533182709,488.964912886859
0,69731.6672982011,157.673471329914,2855.78834770783,86.843863759439,460.02701900176
0,70071.933221248,161.331441466594,2549.64783683355,77.3036132115068,431.783887240389
0,70377.8067549765,164.647454860936,2276.325588725,68.8061140194623,404.414087418103
0,70652.7613339928,167.662767445709,2032.30348561368,61.2288839545827,378.043528993273
0,70899.9189238489,170.412065644704,1814.44055195589,54.4679756878356,352.760482862658
0,71122.0858248996,172.882902599944,1619.93252478622,48.4756121097325,328.623135604555
0,71321.7889521496,175.104225479234,1446.27575812914,43.1569795214894,305.674084720539
