"S","R","D","A","H","I"
0,186106.99867952,0,107339.00142512,585.999895360009,0
0,196899.498811568,0.510911719803936,95832.2604723471,1179.89282576395,119.836978601122
0,206612.697839239,2.84810576600321,85559.0421497115,1508.27054167352,349.141363609737
0,215354.343244739,6.84430789614517,76387.1128312625,1661.03106308172,622.668553020999
0,223221.424489475,11.8010384555318,68198.4143357511,1700.27758619904,900.08255011911
0,230301.301936682,17.6365646949633,60887.5443189586,1667.73611817941,1157.7810614849
0,236672.608086544,23.7374011622862,54360.3995679663,1592.19995282296,1383.0549915041
0,242406.173537774,29.7440760348569,48532.9647342803,1492.76326920515,1570.35438270599
0,247565.781776393,35.7178435374264,43330.2309147654,1381.68043231643,1718.58903298784
0,252208.8318144,41.8848067563124,38685.2301607026,1266.7694400435,1829.28377809777
0,256386.960152284,47.8326855565898,34538.1734874753,1153.62392390704,1905.40975077689
0,260146.6808685,53.5183574056387,30835.6812896179,1045.33461633812,1950.78486813819
0,263529.86094591,59.0365525452842,27530.0962553709,943.528935808765,1969.47731036551
0,266574.171196064,64.1276138986686,24578.8699367951,849.350006540282,1965.48124670186
0,269313.541315068,68.9092714043903,21944.0150795707,762.909135587969,1942.62519836916
0,271778.496256421,73.562770311414,19591.6166630407,683.946713467318,1904.37759675998
0,273996.490353748,77.9773442641002,17491.3953567627,612.330005237726,1853.80693998805
0,275992.243583946,82.0024514703638,15616.3177745178,547.788458005267,1793.64773206036
0,277788.018980405,85.6032994624019,13942.2485090895,489.823512527153,1726.3056985164
0,279403.856752418,88.9398722571147,12447.6394689151,437.719869433366,1653.84403697656
0,280857.777089951,92.0260752634565,11113.2525178474,390.970970360753,1577.97334657803
0,282165.996773429,95.0166300140379,9921.91184793415,348.945173263824,1500.129575359
0,283343.095433085,97.7695314438992,8858.28289783561,311.376231880254,1421.47590575555
0,284402.208936632,100.226043640215,7908.67497118763,277.885293940817,1343.00475459951
0,285355.165438605,102.451809237156,7060.86501427632,247.985916131448,1265.53182175046
0,286212.603713821,104.498171787466,6303.9402847459,221.266070221902,1189.69175942429
0,286984.09352526,106.3508743587,5628.15788622114,197.426219318269,1115.97149484224
0,287678.249085298,108.027965690182,5024.81936081823,176.155580985167,1044.7480072086
