"S","R","D","A","H","I"
0,24475.00010571,0,19390.99992753,254.999966760001,0
0,26439.600095139,3.85151194226089,17312.2847352988,313.116164417536,52.1474932024202
0,28207.3549344309,10.0906728972383,15456.4078116748,336.18158149157,110.964999505564
0,29797.7103736981,19.6799992752438,13799.4808942632,335.51109979344,168.617632970034
0,31228.0713364007,31.3679362752682,12320.1765423982,321.016295345008,220.367889580789
0,32514.2274091331,43.6693892026184,10999.4536170531,299.67065159037,263.978933020764
0,33670.5377292996,57.0707867008663,9820.31218930502,274.215606725637,298.863687968918
0,34709.8768776995,71.1652298645004,8767.57472261153,247.328759077042,325.054410747419
0,35643.8726669431,84.5331194685002,7827.69071234757,221.775800336886,343.127700903933
0,36483.132088302,96.5198953970476,6988.56226798391,198.61766633466,354.168081982433
0,37237.2668899321,107.593743482066,6239.38839285604,177.382387180222,359.368586549627
0,37914.8808265906,117.631694497069,5570.52595714187,158.255095697405,359.70642607302
0,38523.7295744819,126.846034120283,4973.36557453626,140.959866325752,356.098950535837
0,39070.7720136217,135.277477918557,4440.22078494597,125.414375367947,349.31534814587
0,39562.2670644676,143.068220335618,3964.22911679977,111.404545302958,340.031053094028
0,40003.8335359873,149.988671950504,3539.26375547883,99.1038592842796,328.81017729908
0,40400.5513151935,156.219055283489,3159.8546808915,88.1790498386785,316.195898792807
0,40756.9742781458,161.894061325077,2821.11825909993,78.4044768236322,302.608924605536
0,41077.1874441987,166.997280064968,2518.69438172442,69.7391463564648,288.381747655415
0,41364.8689717724,171.58674886476,2248.69034400356,62.0487070395449,273.805228319771
0,41623.3233997087,175.757790339958,2007.63073912638,55.1744047476313,259.113666077381
0,41855.5152807038,179.504958779236,1792.41272389203,49.0815713844096,244.485465240533
0,42064.1132567555,182.905217952664,1600.26607989081,43.6413453364514,230.074100064592
0,42251.5114092847,185.928590689832,1428.71755612651,38.8510987195473,215.991345179437
0,42419.8674092872,188.646086149627,1275.55903410975,34.5902101037609,202.337260349641
0,42571.1160597435,191.088388878827,1138.81910565318,30.7992134435561,189.177232280896
0,42706.9956148813,193.28311353586,1016.73769752716,27.4256258536634,176.557948202013
0,42829.0677420396,195.237439330767,907.743416352252,24.4407084085113,164.510693868886
