"S","R","D","A","H","I"
0,78284.00044464,0,46823.00007238,749.999482979996,0
0,83041.300400176,1.86795652091236,41803.5744646209,856.882284412811,153.374894269409
0,87322.6835645063,6.06611702380829,37322.2312820135,892.749204451484,313.269832004888
0,91175.5085963533,11.87499186781,33321.2880885817,883.818262082503,464.510061114728
0,94642.4702375312,19.1258836710506,29749.2460054857,847.357983712928,598.799889599127
0,97762.010625411,27.7451588417405,26560.1268336976,794.912773741149,712.204608308508
0,100568.735046986,37.4693759388156,23712.8812371253,734.370530242517,803.543809707722
0,103093.814604693,47.9695831112424,21170.8603685054,670.987241518545,873.368202171545
0,105365.336185913,58.8904649742157,18901.3441370016,608.180939266414,923.248272844933
0,107408.613520824,69.6098272943955,16875.1200455151,548.360158726023,955.296447640421
0,109246.491186012,79.9667378121368,15066.1071766359,492.528444203916,971.906455335851
0,110899.54539363,90.1585734154326,13451.0204873005,440.837669012306,975.437876641967
0,112386.274996925,100.03819813284,12009.0710910619,393.570321589215,968.045392290786
0,113723.343677419,109.607380263948,10721.6986701,350.624288389837,951.725983826702
0,114925.748571651,118.705537152849,9572.33257266532,311.95726611095,928.256052419754
0,116007.003160771,127.311597641342,8546.1785208756,277.281012614864,899.225708097468
0,116979.27168493,135.416270526222,7630.02818343774,246.276756739062,866.007104367461
0,117853.502889384,142.907065436073,6812.08916217321,218.730892322918,829.769990683853
0,118639.561893902,149.799798270992,6081.83320398824,194.281644743318,791.523459095504
0,119346.325724685,156.24177350986,5429.8606845207,172.470107748825,752.101709535962
0,119981.768974865,162.086752385729,4847.77961914008,153.202977991988,712.161675617001
0,120553.08340214,167.419065862104,4328.09764396827,136.124370974861,672.275517054662
0,121066.73315534,172.294223335906,3864.12557653487,120.961645575786,632.885399213555
0,121528.530417472,176.737253559591,3449.89131473033,107.507498425325,594.333515812448
0,121943.703650369,180.764994020415,3080.06296579124,95.5829421600483,556.885447659182
0,122316.95678593,184.407407605198,2749.88021585842,85.0119760412275,520.743614564994
0,122652.520366577,187.701646830007,2455.0930567184,75.6307276660445,486.054202208925
0,122954.198165236,190.660153324588,2191.90708103818,67.3193346055255,452.915265795739
