"S","R","D","A","H","I"
0,3660.99997536,0,1966.00001472,421.00000992,0
0,3899.699977824,2.55426174116467,1755.24481314202,304.406445264179,86.09450202864
0,4114.27455386748,5.59350806558341,1567.08256917319,221.313199011441,139.736169882301
0,4307.08774767418,8.70243022210408,1399.09131775783,162.097402253983,171.02110209191
0,4480.30872988455,11.6613929981497,1249.10872849419,119.853237979456,187.067910643659
0,4635.91171759628,14.3899580523202,1115.20427279961,89.6229448056993,192.871106746092
0,4775.68155003142,16.8259470341595,995.654374755492,67.9262398946818,191.911888284248
0,4901.23080032486,18.9815690224039,888.920225781703,52.2557893567464,186.611615514286
0,5014.00956339014,20.8435056478384,793.627977577905,40.8821904978109,178.636762886312
0,5115.32425648634,22.4492380845281,708.551058381554,32.5419524930987,169.133494554483
0,5206.34690702925,23.8174564900561,632.594384923051,26.3662771737693,158.874974383873
0,5288.13047067732,25.0237778028506,564.7802668593,21.686104033008,148.379380627522
0,5361.61504582931,26.082496371112,504.230407604612,18.097221894573,137.974828300401
0,5427.64529160926,27.0175098479729,450.172073764135,15.2882202196827,127.876904558948
0,5486.97901146354,27.8387813108967,401.909311578076,13.0584664878002,118.214429159689
0,5540.2972321861,28.5710473438475,358.820780201919,11.2486309701076,109.062309298031
0,5588.2104042331,29.2264958867496,320.351752486586,9.75596959141655,100.455377802148
0,5631.26671422112,29.8094944395752,286.006973351646,8.51284526759401,92.4039727200701
0,5669.95909335505,30.3295292729652,255.344283809386,7.46352715039341,84.9035664122099
0,5704.73023109225,30.7924777858337,227.968928554633,6.5696754794112,77.9386870878775
0,5735.97796020444,31.2066471115138,203.528473835516,5.79934904575184,71.4875698027809
0,5764.05949947285,31.5790160143393,181.708270177211,5.1291199971054,65.5240943385024
0,5789.29564792413,31.915502797594,162.227401545191,4.54148598000325,60.0199617530875
0,5811.97453285196,32.2183621639004,144.835068797025,4.02591214832226,54.9461240388002
0,5832.35524335037,32.4905793239731,129.307360862803,3.57253257172261,50.2742838911341
0,5850.67066108294,32.7340833475032,115.444372085987,3.17392705900726,45.9769564245699
0,5867.13018663989,32.952870717474,103.067628612947,2.82142595314621,42.0278880765432
0,5881.92188090416,33.1475908068431,92.0177906982258,2.51105964319745,38.4016779475808
