"S","R","D","A","H","I"
0,693.00000094,0,357.00000334,127.99999572,0
0,741.500000846,1.58053610127844,298.27350279057,130.245960476152,6.399999786
0,784.991947151272,4.74093411750928,249.207511581521,126.78730931849,12.2722978312076
0,823.818659024394,8.82393151776418,208.212875926361,119.76010001747,17.3844335140113
0,858.354399970178,13.6831503930381,173.961857836475,110.366596636825,21.6339951634837
0,888.950644933856,19.2307245952319,145.345132222375,99.4845727695605,24.9889254789766
0,915.932507980948,25.2393089599854,121.435857971794,87.928063517716,27.4642615695569
0,939.615326286854,31.4410178229316,101.459659335434,76.3697579662931,29.114238588487
0,960.309691875876,37.5673887979823,84.769545374755,65.332071323434,30.021302627953
0,978.32198380849,43.2396218387726,70.8249551606078,55.3276632608003,30.2857759313294
0,993.965823243764,48.3844127342897,59.1742500366878,46.4519324840223,30.0235815012365
0,1007.53079964596,53.1132784549045,49.4400859056527,38.5720160181705,29.3438199753139
0,1019.26639183587,57.3629376989509,41.3071917741728,31.7254399123131,28.3380387786911
0,1029.40345888239,61.1520335715764,34.5121587273214,25.8418419222748,27.0905068964376
0,1038.14790963699,64.4436957305281,28.834908616677,20.8999377128942,25.6735483029076
0,1045.68874910024,67.272088136474,24.0915661492336,16.7964062557898,24.1511903582615
0,1052.19266537657,69.6787911200948,20.1285035176847,13.4241483504261,22.5758916352249
0,1057.8055197269,71.6794338641813,16.8173646890256,10.7081718306663,20.9895098892237
0,1062.65702436779,73.3320775080455,14.0509081976809,8.53402243464433,19.4259674918346
0,1066.85811418021,74.7170162925115,11.7395337991624,6.77526386373208,17.9100718643834
0,1070.50060113294,75.8404690530229,9.80838048920016,5.39272145370689,16.4578278711317
0,1073.66649411434,76.7584919882402,8.19490189872673,4.29843084198695,15.0816811567038
0,1076.42399550408,77.5111215753946,6.84684053638618,3.42960780100237,13.7884345831328
0,1078.83048379614,78.1267698387444,5.72053526815066,2.7411395820991,12.5810715148696
0,1080.93475843265,78.6285125793023,4.77950721653987,2.19720042902206,11.4600213424876
0,1082.77843133145,79.0374836834652,3.99327827941906,1.76692747597264,10.42387922969
0,1084.39683982996,79.3718286579681,3.33638400245463,1.42510982909641,9.46983768051961
0,1085.81997298117,79.64401047036,2.78754883405084,1.15435831049836,8.59410940392247
