"S","R","D","A","H","I"
1.45519152283669e-11,45566.00017992,0,34723.99973448,566.000085599996,0
1.61558713389263e-27,49095.000161928,1.03735562256425,31001.5869629438,642.628502000489,115.747017505199
1.79366203433577e-43,52270.9964101729,3.47412660049228,27678.2168405162,667.722778296607,235.589844413779
1.99136488891557e-59,55129.1493564956,7.57324459901122,24711.1119952129,659.585235558488,348.580168134057
2.21085915010418e-75,57701.0770963861,13.0809640781246,22062.080789326,631.153818217347,448.607331992363
2.45454673264886e-91,60015.2612903397,21.0487338292395,19697.0257287103,589.846692502198,532.817554618574
2.72509429760522e-107,62097.2302879228,29.6367708580857,17585.5045705925,543.468922853146,600.159447773416
3.02546243347603e-123,63970.1435820447,38.7396371533529,15700.338480625,495.495402457362,651.282897719543
3.35893805378354e-139,65654.8552601249,47.9306543452163,14017.262195502,448.468472277732,687.483417750119
3.7291703656001e-155,67170.1766686779,57.2270089152727,12514.6116881442,403.537755706721,710.446878555903
4.14021080263905e-171,68533.0363009186,66.2111434508989,11173.0453151751,361.781578713037,721.925661742338
4.59655735989167e-187,69758.7115564816,74.9571971600428,9975.29485738838,323.318960555034,723.71742841492
5.10320381496195e-203,70860.9446811175,83.1840635111668,8905.94324867634,288.463593688099,717.464413006932
5.6656943747257e-219,71852.1318066546,90.9991421875679,7951.22613241824,256.934142124141,704.708776615455
6.2901843453097e-235,72743.4187117704,98.1226030828796,7098.854691023,228.82306310544,686.780931018297
6.98350748929955e-251,73544.8645802851,104.669266502654,6337.85746814534,203.711530745425,664.897154321529
7.75325080726257e-267,74265.5111956063,110.703464339462,5658.43914756016,181.279745567281,640.066446926816
8.60783756191649e-283,74913.4897296117,116.21063808293,5051.85447094171,161.31365116101,613.131510202643
9.55661945347296e-299,75496.1196928423,121.253866580539,4510.29567165676,143.523768075653,584.807000844805
1.06099789548264e-314,76019.9823369,125.849536188666,4026.79197565515,127.699239924418,555.676911331796
0,76490.9991495911,129.986768550032,3595.11987586492,113.670491230785,526.22371476316
0,76914.500557777,133.698132563979,3209.7230251722,101.231325743291,496.846958743539
0,77295.2806887429,137.04159549354,2865.64071687374,90.1729299061378,467.864068983688
0,77637.6484603193,140.076527050949,2558.44403202488,80.3129543538003,439.518026251125
0,77945.4759615822,142.840146039739,2284.17883179181,71.5148377948572,411.990222791364
0,78222.24435082,145.363832476931,2039.31486102373,63.6609708380326,385.415984841276
0,78471.0835324903,147.63430129357,1820.70030792198,56.6888034005835,359.893054893526
0,78694.8117491119,149.677406982443,1625.52123491275,50.4929992932708,335.496609699593
