"S","R","D","A","H","I"
0,11051.99996082,0,7368.99996378,1053.0000754,0
0,11894.199964738,4.28388344793553,6579.04316766278,781.134468731982,215.3385154193
0,12651.7515799194,9.61491905955955,5873.76974008933,585.317098198641,353.546662733061
0,13333.0149300215,15.0618654812105,5244.10162395176,443.932237504147,437.889343041377
0,13945.6072504712,20.4042124347988,4681.93392986413,341.170055922999,484.884551306837
0,14496.4061041806,25.5591640456895,4180.03061258269,265.838746578577,506.165372612407
0,14991.609577358,30.3454521509651,3731.93133091383,210.20078055072,509.912859026485
0,15436.8140744071,34.7304811704419,3331.86829223987,168.679519436128,501.907632746459
0,15837.0596188494,38.6835919915471,2974.69201131175,137.352946650849,486.211831196501
0,16196.8852977653,42.378130377314,2655.80502769913,113.252218491343,465.67932566695
0,16520.358954951,45.7127888841304,2371.10272872979,94.5540556533467,442.271471781734
0,16811.1517805675,48.7896609205343,2116.92051620995,79.7574133173532,417.38062898467
0,17072.5576364187,51.6134205181347,1889.98663687225,67.8893490813304,391.952957109602
0,17307.540530725,54.175057065967,1687.38006939954,58.2633095237132,366.641033285774
0,17518.7689719459,56.5124368939261,1506.49292595991,50.3338884454601,341.891776754796
0,17708.6408310619,58.6774641724207,1344.99688429701,43.6889412022343,317.995879266413
0,17879.3090015385,60.6598495404391,1200.80244098357,38.1005761889864,295.128131748513
0,18032.7121164306,62.4600043632845,1072.06679740805,33.3565602240452,273.40452157402
0,18170.5949043512,64.0800646393263,957.132646368834,29.3090894195113,252.88329522112
0,18294.5274074522,65.5482090689768,854.520357276131,25.8173780443534,233.586648158385
0,18405.9198458,66.870369320652,762.90892779551,22.7950916361163,215.505765447681
0,18506.040824288,68.0667494605121,681.118977627839,20.1583903059263,198.615058317751
0,18596.0300669131,69.1442730185063,608.097565492304,17.8537427538399,182.874351822227
0,18676.91263292,70.1141028866077,542.904633850496,15.8320886624769,168.236541680459
0,18749.6099593393,70.9870564489908,484.700906864709,14.0528757645991,154.649201582397
0,18814.9502577605,71.7755411064407,432.737085792064,12.4802600105855,142.056855330435
0,18873.6776778738,72.4828271032638,386.344202718971,11.0930476208789,130.402244683103
0,18926.4616273761,73.1171883280056,344.925008452545,9.86667228940774,119.629503553963
