"S","R","D","A","H","I"
0,228077.999196,0,138915.00170328,950.999100719993,0
0,242064.5992764,0.759223997238823,116063.48392309,9767.60762147631,47.5499550359996
0,254652.46342636,11.4930337651737,96971.0408177421,15777.8273815263,531.175340606215
0,265980.467780348,38.3370883658553,81019.3046032235,19638.941352441,1266.94917562191
0,276172.987293476,81.6530666317636,67691.6289959932,21875.5293182169,2122.20132568177
0,285341.923257466,136.546286666847,56556.3560261523,22905.4167706908,3003.75765902443
0,293588.476303052,208.004465923469,47252.8354598503,23046.0310395174,3848.65273165653
0,301003.228226155,296.445103083035,39479.7440267049,22548.4936335906,4616.08901046675
0,307667.660893231,389.972328266333,32985.326134312,21619.1358530911,5281.9047910996
0,313656.297571081,479.644739206823,27559.2399852176,20414.1465998501,5834.6711046442
0,319037.103340052,568.563485045475,23025.7450076493,19040.6768430805,6271.91132417228
0,323870.936657543,653.483659317757,19238.009953891,17584.8156953395,6596.75403390908
0,328212.894625857,735.583999608592,16073.357316476,16105.8446427737,6816.31941528515
0,332112.44676331,814.1504892363,13429.2900379157,14648.1330036426,6939.97970589532
0,335614.187038055,890.218102290525,11220.1718266785,13241.0346474876,6978.38838548792
0,338758.146524021,958.978667186557,9374.45356118991,11909.8199682892,6942.60127931351
0,341580.8340049,1022.07693495596,7832.35595037417,10664.9009599731,6843.83214979662
0,344114.942910915,1080.8615691862,6543.93339653762,9511.56814054608,6692.69398281561
0,346389.762462904,1134.3078028063,5467.45635280718,8453.47038992074,6499.00299156135
0,348431.755436333,1182.71405551756,4568.0597827704,7489.69451347743,6271.77621190126
0,350264.708487148,1227.20676382634,3816.61394850467,6616.38748413572,6019.083316385
0,351909.916962051,1267.22107071333,3188.78095397565,5830.08665430693,5747.99435895329
0,353386.603158774,1303.73395576254,2664.22648704666,5124.73714264311,5464.69925577331
0,354711.969447321,1335.82935147309,2225.96122992748,4495.7737839506,5174.46618732813
0,355901.589567441,1364.46945578757,1859.79060760441,3936.34211137386,4881.80825779285
0,356969.383665118,1389.96939708364,1553.85505265349,3440.34734756219,4590.44453758226
0,357927.848358898,1412.62669717565,1298.24589649199,3001.861596232,4303.41745120214
0,358788.200853291,1432.39623558249,1084.68444651906,2615.54967871409,4023.16878589353
