"S","R","D","A","H","I"
0,899.0000026,0,436.99999476,148.00000264,0
0,957.50000234,1.76894961438932,365.11349562198,152.217552291631,7.40000013200001
0,1009.97310714456,5.52634941291391,305.052325592164,149.177340116979,14.2708777333815
0,1056.82316148881,11.4751943313907,254.871218032253,140.52776918165,20.3026569658924
0,1098.39332590679,19.0822350679738,212.944902665948,128.2807566309,25.2987797283856
0,1135.04576980932,29.5389954178406,177.915466177399,112.316829008352,29.1829395870921
0,1166.9872932866,40.0792200972405,148.648371991217,96.4046275461413,31.8804870788004
0,1194.68064194822,50.4655169990853,124.195714798662,81.1454565058088,33.5126697482275
0,1218.56602605349,60.1307446301917,103.765519714282,67.3190340033448,34.2186755986952
0,1239.09634898512,69.0730096644723,86.6960917212826,54.9717898901337,34.1627597389929
0,1256.67941312016,76.9042072431421,72.4345846331316,44.4867217439665,33.4950732596003
0,1271.72105108383,83.773324440512,60.5190954609815,35.6166269938387,32.3699020208386
0,1284.5716135314,89.554725210041,50.56370425765,28.3962138324671,30.9137431684467
0,1295.55897965725,94.4546901084876,42.2459749072666,22.4981757837689,29.2421795432254
0,1304.95761268068,98.4251619928624,35.2965120350212,17.8778429133475,27.4428703780913
0,1313.01933521332,101.678206943715,29.4902358052602,14.2197465517519,25.5924754859495
0,1319.94958099762,104.354452592812,24.6390920152949,11.3126591293312,23.7442152649422
0,1325.91917763858,106.536455796043,20.5859613787789,9.02297849168652,21.9354266949145
0,1331.07361429511,108.325931893896,17.1995707319698,7.20785012901209,20.1930329500074
0,1335.53365967621,109.788949236513,14.3702413465608,5.77302757925595,18.5341221614572
0,1339.40139878494,110.97412861582,12.0063366450515,4.64877462991276,16.9693613242743
0,1342.76384604486,111.935688856891,10.0312942669405,3.76430690796071,15.5048639233425
0,1345.69389255469,112.723022397997,8.38114636002882,3.05934581087836,14.1425928764063
0,1348.25220105942,113.374690803339,7.00244778380408,2.4893594741268,12.8813008793096
0,1350.48951187314,113.916423718866,5.85054512336831,2.02588051953601,11.717638765085
0,1352.44891831394,114.36815909483,4.88813045057422,1.64762322609921,10.6471689145533
0,1354.16721057307,114.739327390553,4.08403299145476,1.34459586052356,9.66483318440291
0,1355.6765567767,115.045309205266,3.41220956436045,1.10034479468054,8.7655796589888
