"S","R","D","A","H","I"
0,24433.00011392,0,18349.99978464,691.00010144,0
0,26337.100102528,2.857616873392,16382.8798077266,609.852952127536,141.30952074448
0,28050.5043305879,7.78975062927257,14626.6350923383,537.177329064452,251.893497380113
0,29592.0749224661,13.536872941017,13058.6598104396,473.171482717418,336.556911435782
0,30978.9137429254,19.8933925712612,11658.7714787605,416.756597234885,399.664788507916
0,32226.4330293758,26.8017207138485,10408.9511762374,366.889039881351,444.925033791658
0,33348.5095543668,34.0790246969298,9293.11161014474,322.838471723308,475.461339068229
0,34357.6506964604,41.5259432000998,8296.89004553722,283.997642173432,493.935672628822
0,35265.1330324944,48.9470114259612,7407.46343265563,249.836900233629,502.619623190407
0,36081.1250281023,55.9934043725907,6613.38335267495,220.04890788098,503.449306969144
0,36814.8131848549,62.6234438029916,5904.42865726819,194.03033614008,498.10437793389
0,37474.4695219891,69.0002351726089,5271.47390520904,171.08319374814,487.973143881147
0,38067.5225462729,75.0641293576502,4706.37190257063,150.879079184295,474.162342614527
0,38600.6638787098,80.8389325799308,4201.84883461506,133.047474048905,457.600880046262
0,39079.9135975809,86.2518492612344,3751.41063954433,117.374913128938,439.049000484637
0,39510.6970528967,91.3083482747495,3349.25941898518,103.587909672381,419.147270171041
0,39897.8965127795,96.0174453563948,2990.21880926996,91.4509619121887,398.416270681939
0,40245.9051169659,100.331031081668,2669.66735291622,80.8201337113979,377.276365324788
0,40558.6815021612,104.269936178218,2383.47901268361,71.4931028407244,356.07644613629
0,40839.7863583272,107.921402364629,2127.97006252392,63.2330357306344,335.089141053589
0,41092.4155822581,111.216333820112,1899.85167182136,56.0050293453457,314.511382755145
0,41319.4523906502,114.206733311,1696.18757260211,49.6400304559139,294.513272980754
0,41523.4864782541,116.927300261737,1514.35626481916,44.0166247540857,275.213331910913
0,41706.8451004025,119.395847351382,1352.01727323055,39.04838053352,256.693398482032
0,41871.6210056271,121.625478576583,1207.08102154023,34.6630418031222,239.009452452934
0,42019.6963572068,123.635471390222,1077.68193603112,30.7891361155221,222.197099256379
0,42152.7631743471,125.448074261846,962.154432488585,27.3605512361458,206.273767666365
0,42272.3420494862,127.072633025583,859.011477325809,24.3322165349196,191.24162362752
