"S","R","D","A","H","I"
0,657.00000132,0,247.99999468,203.000004,0
0,702.100001188,4.12928914908229,207.20399555514,184.416713907778,10.1500002
0,742.277072154292,10.4222649975105,173.118938286319,163.825888686489,18.3558358753889
0,777.807138439112,18.0450633140211,144.64087293822,142.795378586473,24.7115467221745
0,809.021918263798,26.6371680467938,120.847449339883,122.113303370244,29.3801609792807
0,836.256009632739,35.8625991623211,100.968043923472,102.365537231603,32.5478100498648
0,859.844148753233,45.0777899414607,84.3588006980609,84.3079547007868,34.4113059064585
0,880.151954883764,53.8715923946936,70.4817779832299,68.3091016874608,35.185573050852
0,897.549600155918,61.8759265890096,58.8875255049886,54.604476919944,35.0824708301398
0,912.407047481425,69.2197201127217,49.200527559418,42.8682572533121,34.304447593123
0,925.04437072201,75.5308988528131,41.1070407758937,33.3002739528064,33.0174156964763
0,935.786843764528,80.9489996958705,34.3449325682592,25.5385361468732,31.380687824469
0,944.913259418488,85.4698764115216,28.6951911607806,19.4021271598438,29.5195458493658
0,952.674945835487,89.1303326326296,23.9748322148322,14.6821916946296,27.5376976224214
0,959.294417988676,92.0753986594134,20.0309723154923,11.081173591508,25.5180374449107
0,964.957436323867,94.4585885782038,16.7358773695938,8.3278053483406,23.5202923799951
0,969.81583383366,96.3368717875382,13.9821550282803,6.28142826909941,21.5837110814225
0,974.00056327154,97.812322926297,11.6815303385322,4.76703681678727,19.7385466468436
0,977.619274651756,98.9635044300528,9.75945058355083,3.65551732600259,18.0022530086376
0,980.760996743575,99.8741271163193,8.1536299553658,2.82716386134659,16.384082323393
0,983.497484357586,100.59426029969,6.81203115686561,2.20984832127178,14.8863758645869
0,985.888309891858,101.171239093682,5.69117911116019,1.74163762383021,13.5076342794695
0,987.982354993304,101.634440641502,4.75475213331369,1.38504067534079,12.2434115565392
0,989.820675429823,102.008845953081,3.97240491077118,1.11024179743655,11.0878319088877
0,991.437723291533,102.313535251464,3.31878515066179,0.895839726551279,10.0341165797894
0,992.862597437233,102.563758073413,2.77271202801805,0.725837564734937,9.0750948966002
0,994.119961886169,102.76856811972,2.3164898121781,0.591466485600619,8.2035136963322
0,995.23110888558,102.937002199533,1.93533442914396,0.484147504172647,7.41240698157097
