"S","R","D","A","H","I"
0,238162.0014252,0,137811.0004839,856.998090900015,0
0,252028.80128268,0.285545707066725,115141.090904298,9616.97236276949,42.8499045450008
0,264508.892599841,6.70619986772874,96200.3814505413,15594.6062175207,519.413532228976
0,275740.33271987,22.3332841048709,80375.4187019273,19444.7128042153,1247.20248988211
0,285847.066119473,61.5005313598069,67153.6623254603,21673.0531426024,2094.71788110467
0,294939.20945439,105.156297312887,56106.884872922,22709.8506252512,2968.89875012432
0,303117.772879219,150.900471758551,46877.3023113264,22876.5229313213,3807.50140637445
0,310473.905544122,204.836892051019,39165.9860811132,22414.6940704112,4570.57741230307
0,317089.031300504,265.459469106022,32723.1813707701,21518.0734850263,5234.25437459332
0,323036.582223543,323.657054307207,27340.2180352784,20342.8100754858,5786.7326113853
0,328383.558295758,399.832719392283,22842.7521684751,18978.6569623533,6225.19985402106
0,333188.219194243,470.900178173257,19085.1194367609,17534.148474086,6551.61271673662
0,337505.307257002,536.558531997419,15945.6172894138,16069.35805282,6773.15886876726
0,341384.120678102,596.731833159921,13322.5632453052,14627.2733589017,6899.31088453154
0,344869.035426975,651.505105503366,11131.0015914525,13237.7144120452,6940.74346402347
0,347999.981373728,701.075036884626,9299.95182965856,11920.4369215058,6908.55483822338
0,350812.875732666,745.71229236855,7770.10975367973,10687.581020809,6813.72120047634
0,353340.016930163,785.73299695114,6491.92669919941,9545.59524221742,6666.72813146915
0,355610.441937451,821.477422795488,5424.00475718111,8496.74080213882,6477.33508043311
0,357650.250001427,853.294309413251,4531.75597462482,7540.26110203841,6254.43861249674
0,359482.895570343,881.529563158016,3786.28211679904,6673.28494335119,6006.00780634899
0,361129.453056993,906.51833889626,3163.43870858559,5891.5186226438,5739.07127288165
0,362608.855917404,928.579713297126,2643.05304102326,5189.77125155014,5459.74007672567
0,363938.112354334,948.013325234675,2208.27081577494,4562.34887302607,5173.25463163061
0,365132.499786377,965.097491997442,1845.01026657996,4003.34584292687,4884.04661211885
0,366205.740058539,980.08841660515,1541.50607772756,3506.85620407454,4595.80924305331
0,367170.157211025,994.434487264601,1287.92832794137,3065.90884481734,4311.57112895171
0,368036.698041196,1008.03735028974,1076.06411799502,2675.49103222182,4033.70945829741
