"S","R","D","A","H","I"
0,28212.99977574,0,22656.99977352,268.000450740002,0
0,35413.5500030196,3.00139029801256,15452.0738455406,214.568668965418,54.8060921763303
0,40365.5864707596,8.54028045059914,10538.3143626587,149.563223312311,75.9956628187575
0,43759.2940458129,14.935470176484,7187.13039533324,101.520951098228,75.1191375791595
0,46082.1023769953,20.7324005720943,4901.62292961727,68.7614436943485,64.7808491209752
0,47670.9569521897,25.4246739660952,3342.90683799898,46.6882430248445,52.0232928203857
0,48757.3209307093,29.1534647644118,2279.8624635153,31.6297457196386,40.0333952913267
0,49499.7662828318,32.0212872753003,1554.86620011744,21.4183771350633,29.9278526403836
0,50006.9842392543,34.1219987589912,1060.41874848009,14.5572337352265,21.9177797713852
0,50353.4314040638,35.6191577204454,723.205586463422,9.92307850745073,15.8207732448856
0,50590.028053783,36.68873105528,493.226209968054,6.75676251740728,11.3002426762766
0,50751.5687319248,37.4436517806091,336.380275198213,4.60364095328018,8.00370014310789
0,50861.8463893183,37.9759473058689,229.411347685181,3.13470283179213,5.63161285880702
0,50937.1165077275,38.3493900476279,156.458539121294,2.13439123921776,3.9411718643624
0,50988.4855866628,38.6113001626872,106.704723680722,1.45237977285704,2.7460097209364
0,51023.5386452506,38.7923448096364,72.7726215502525,0.990215029439919,1.906173360018
0,51047.4569839938,38.9177146957762,49.6309278972722,0.674856850592041,1.31951656249101
0,51063.7761982915,39.0046531985756,33.8482928259396,0.459610752383646,0.911244931565804
0,51074.9096727888,39.0646154794726,23.0845357072908,0.313196095647429,0.627979928760017
0,51082.5049408548,39.1059185642957,15.7436533523723,0.213442388660868,0.432044839813269
0,51087.6862019613,39.1344238534298,10.7371715863179,0.145375354300157,0.296827244611723
0,51091.2204989674,39.1540107695742,7.32275102186883,0.0990692158167738,0.203670025296852
0,51093.631295376,39.1674991245621,4.99411619691454,0.0674790130432636,0.139610289458485
0,51095.2756633528,39.1767253668127,3.40598724629572,0.0460129463283027,0.0956110877900199
0,51096.3972640462,39.1830527872562,2.32288330197368,0.0313621196170868,0.0654377449690896
0,51097.1622688344,39.187389494671,1.58420641194605,0.0213751869877325,0.0447600720135807
0,51097.6840416721,39.1903604143664,1.08042877294721,0.0145685126056157,0.0306006279389496
0,51098.0399120424,39.192389410219,0.736852423149994,0.00993489541834547,0.0209112288000729
