"S","R","D","A","H","I"
0,863.00000255,0,488.00000515,83.9999923000001,0
0,1068.96338351242,0.603045716611069,306.4640032342,41.7915691114173,17.17799842535
0,1197.52908914077,8.09576403649259,192.459394031078,24.4184372705423,12.4973155211154
0,1277.71173173785,13.6835172220134,120.864499451517,14.8722985969382,7.86795299168242
0,1327.77262656485,17.3192216131838,75.9029056555525,9.15423191525183,4.85101425116083
0,1359.05674047805,19.7155181148184,47.667024751687,5.57294295100628,2.98777370443599
0,1378.56693943969,21.2311362738073,29.9348915440594,3.44017795694308,1.82685478550106
0,1390.76222272649,22.1898210573709,18.7991118896693,2.12515133361446,1.1236929928601
0,1398.38917176296,22.7954280617282,11.8058422667123,1.31651507251923,0.69304283608198
0,1403.16245037869,23.1808945336923,7.41406894349534,0.813958959494499,0.428627184629037
0,1406.14928512675,23.4243020898514,4.65603529651508,0.50533862720027,0.265038859681304
0,1408.01969218952,23.578891030996,2.92399016621147,0.313125926281503,0.164300686989155
0,1409.1907630784,23.6763183555575,1.8362658243808,0.194829331732535,0.101823409932073
0,1409.92451261272,23.7380772537567,1.15317493771114,0.120973213190952,0.0632619826236803
0,1410.38415645217,23.7767505882566,0.724193860882598,0.0756098205854713,0.0392892781009961
0,1410.67241502102,23.8010939827954,0.454793744634272,0.047198509282179,0.024498742272958
0,1410.85319150013,23.8164735230148,0.285610471630323,0.0294376993581547,0.0152868058709859
0,1410.96655059104,23.8261595059815,0.179363376183843,0.0183905519238008,0.00953597486906939
0,1411.03765366288,23.8322713283564,0.112640200243453,0.0114806664302302,0.00595414208830321
0,1411.08224898724,23.8361227107976,0.0707380457528886,0.00717300724825163,0.00371724896529182
0,1411.11022273869,23.8385389705051,0.044423492732814,0.00449295083236729,0.00232184724428458
0,1411.12777798298,23.8400544642645,0.0278979534362072,0.00281676601107506,0.00145283331140456
0,1411.1387975909,23.8410078081832,0.0175199147579381,0.00176450585106353,0.0009101803108879
0,1411.14571421156,23.8416095903707,0.0110025064679851,0.0011035086791367,0.000570182918046709
0,1411.15005433231,23.8419897374915,0.00690957406189467,0.000689546539002247,0.000356809596034199
0,1411.15277720956,23.8422299745908,0.00433921251086985,0.000430524859427304,0.000223078474313825
0,1411.15448517301,23.8423807547083,0.00272502545682627,0.000269696445295661,0.000139350382845063
0,1411.15555706095,23.8424754679743,0.0017113159868869,0.000168951578323229,8.72035111173273e-05
