"S","R","D","A","H","I"
0,132243.999082,0,78283.9993065,605.001611499994,0
0,156876.761274252,0.95594704970206,49162.351564482,4861.82059862326,231.110615592998
0,175133.527119403,36.8586318692123,30873.9567824947,3104.33115898271,1984.32630725024
0,187310.08605459,210.456697706536,19388.8448594067,1946.37841657797,2277.23397171903
0,195336.569705105,403.116202547375,12176.1945717074,1221.1242810622,1995.99523957825
0,200585.857353574,570.351423531434,7646.65019103224,765.874174728904,1564.2668571338
0,203996.80133359,700.541319238644,4802.09631996825,480.650321033235,1152.91070617003
0,206201.785964281,796.04088424468,3015.71648894006,301.747351506314,817.709311028212
0,207621.117508165,863.632033746527,1893.86995505436,189.37289369308,565.007609340929
0,208531.432577755,910.353217175823,1189.35033177414,118.769242767218,383.094630528267
0,209113.475679429,942.003524100923,746.912008354158,74.536890588029,256.071897527624
0,209484.699221876,963.149509970459,469.060741246411,46.7778910625671,169.31263584482
0,209720.953560957,977.138003868278,294.570145502746,29.347185571018,110.991104100552
0,209871.028828889,986.301613385553,184.990051375725,18.4237742061765,72.2557321434325
0,209966.217052288,992.268216258869,116.173752263955,11.5624447636258,46.7785344256473
0,210026.509339268,996.136947372162,72.9571164217637,7.25154910373885,30.1450478338111
0,210064.651275703,998.632407266522,45.8170691128676,4.54937985108438,19.3498680662243
0,210088.756590794,1000.23396085673,28.7731194028809,2.85603840695158,12.3802905395376
0,210103.978714777,1001.25801093698,18.0695189850092,1.79358883304633,7.90016646820119
0,210113.58458394,1001.91189678646,11.3476579225858,1.12561885901594,5.03024249173435
0,210119.642121711,1002.32851719894,7.12632917538386,0.706412139762931,3.19661977459798
0,210123.459890345,1002.59390339173,4.47533472214107,0.442881227948277,2.02799031341833
0,210125.864589413,1002.76238374259,2.81051020550459,0.277941337723703,1.28457530145632
0,210127.378696081,1002.86906654334,1.76500040905688,0.174546960252427,0.812690006811433
0,210128.331766333,1002.93657840386,1.10842025688772,0.109578563769733,0.513656442562715
0,210128.931488424,1002.97928488815,0.69608792132549,0.068768712008069,0.324370054769531
0,210129.308749498,1003.00626200232,0.437143214592407,0.0431721072030973,0.204673178110325
0,210129.546019074,1003.02329011482,0.274525938764032,0.0271028793047293,0.129061992912262
