"S","R","D","A","H","I"
0,11119.00002993,0,6844.00004379,1107.99992628,0
0,13971.9199948497,2.54346698652954,4667.60802986478,202.342523374731,226.58598492426
0,15636.2613639571,13.2795033883899,3183.30867636778,63.9920230910013,174.158433195749
0,16729.7604091536,21.2843211220688,2171.01651728283,33.7955418667069,115.143210574819
0,17467.683575056,26.5858660737045,1480.63326478689,21.7121843748577,74.3851097085852
0,17968.5324194195,30.0478658417348,1009.79188658466,14.5980121602358,48.0298159938894
0,18308.9736242042,32.3133915415319,688.678066650736,9.90415194432323,31.1307656591874
0,18540.5189484431,33.8041024379714,469.678441455802,6.73047991422644,20.2680277488979
0,18698.0605523049,34.7884416348012,320.320697072857,4.57686158414576,13.2534474033135
0,18805.2844725822,35.4411492098701,218.458715403688,3.11317443191148,8.70248837229951
0,18878.2812901802,35.8748076377681,148.988843905315,2.11875591923667,5.73630235749341
0,18927.9886425698,36.1648937359463,101.610391543425,1.44131338385068,3.79475876697504
0,18961.8431915254,36.359468083511,69.2979198237699,0.980943342887407,2.51847722444484
0,18984.9048058501,36.4901902614406,47.2609308847051,0.667642436603298,1.67643056714515
0,19000.6166177424,36.5780555596893,32.2317840675317,0.454621439780197,1.11892119063243
0,19011.3225217941,36.6373250159814,21.9819602519129,0.309535035870016,0.748657902145656
0,19018.6182260197,36.6773760941569,14.9916174514035,0.210766989295646,0.502013445492773
0,19023.5904786174,36.7044339992349,10.2242289237907,0.143576731250955,0.337281728369724
0,19026.9795444659,36.7227376142297,6.97288717677977,0.0978222087737941,0.227008534365479
0,19029.2896953062,36.7351231513659,4.75548385531189,0.0666660443308463,0.153031642832411
0,19030.8645165984,36.7435179763415,3.24322280352397,0.0454328729570804,0.103309748765451
0,19031.9381259707,36.7492177108385,2.21186623135071,0.0309595518152591,0.0698305352962774
0,19032.6700751047,36.753094572763,1.50848477633845,0.0210936241930241,0.047251922029839
0,19033.1691103885,36.755731141447,1.02878116596376,0.0143740316731795,0.0320032724569591
0,19033.5093606216,36.7575247202102,0.701625037284628,0.00979621374707248,0.0216934071369432
0,19033.7413564449,36.7587441178325,0.47850573983194,0.00667803514885572,0.0147156622935251
0,19033.8995455225,36.7595743265512,0.326339185297954,0.00455192937095102,0.00998903629194668
0,19034.0074108867,36.7601385376749,0.222562145019068,0.00310398573947303,0.00678444482344024
