"S","R","D","A","H","I"
5.82076609134674e-11,243347.99983404,0,128066.99975214,819.000413819966,0
6.46234853557053e-27,283553.144799349,0.132005407927388,80426.0758443439,7941.78919281964,312.858158079227
7.17464813734306e-43,313491.87500528,27.7266718074965,50507.575630248,5000.98723406351,3205.83545860068
7.96545955566226e-59,333415.201706434,286.61982321022,31718.7574957957,3139.83434891792,3673.58662564263
8.84343660041671e-75,346540.886172444,583.572857630716,19919.3797073597,1970.27189717544,3219.88936539009
9.81818693059545e-91,355120.629588015,843.088012589901,12509.3704562219,1237.3289274873,2523.58301568557
1.09003771904209e-106,360694.259552597,1046.18292766081,7855.88464650736,777.042564307492,1860.63030892721
1.21018497339041e-122,364296.552633806,1195.92191853958,4933.49555800662,487.852960172347,1320.17692947543
1.34357522151342e-138,366614.842176151,1302.17630841407,3098.23521042816,306.289163009015,912.457141997322
1.49166814624004e-154,368101.530035443,1375.57483941431,1945.69171214888,192.349524626289,618.853888367971
1.65608432105562e-170,369052.127365308,1425.43312468049,1221.8943952295,120.697957772288,413.847157009626
1.83862294395667e-186,369658.36897553,1458.76050355898,767.349680204125,75.7982844820797,273.722556224308
2.04128152598478e-202,370044.204506828,1480.79622076442,481.895599168191,47.6013226435825,179.502350595524
2.26627774989028e-218,370289.322917032,1495.24301799234,302.630436277624,29.8936306201661,116.909998077387
2.51607373812388e-234,370444.804811745,1504.65020840375,190.051913982348,18.7732000294643,75.7198658394662
2.79340299571982e-250,370543.298584832,1510.74195494586,119.352601980914,11.7895696185036,48.8172886229618
3.10130032290503e-266,370605.620803094,1514.66878880437,74.9534340440142,7.40384972042024,31.3531243368973
3.4431350247666e-282,370645.016626983,1517.19050983405,47.0707565796409,4.64961762442391,20.0724889784941
3.82264778138918e-298,370669.898813337,1518.80476879228,29.5604351320145,2.91995986813822,12.8160228707017
4.24399158193054e-314,370685.60271129,1519.83536340143,18.5639532629051,1.8337347971908,8.16423724851472
0,370695.507595912,1520.49183880683,11.6581626491044,1.15158545263582,5.19081717920998
0,370701.751423644,1520.90919945639,7.32132614363757,0.723195664255297,3.29485509147237
0,370705.685505564,1521.17410369655,4.59779281820439,0.454166877152326,2.08843104405533
0,370708.163235967,1521.3420045231,2.88741388983236,0.285216798851661,1.32212882130262
0,370709.723170486,1521.44829377223,1.81329592281472,0.179116149678843,0.836123668877775
0,370710.704965269,1521.51550956221,1.13874983952765,0.112484941998313,0.528290387060095
0,370711.32271814,1521.55799648291,0.715134899223361,0.070621516812827,0.333528960726408
0,370711.711307387,1521.58483118468,0.449104716712271,0.0443383637518484,0.210418347822024
