"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,4766.13779148763,255897.504244108,260663.642035595,0
2,36261.379155674,112971.898828671,149233.277984345,0
3,11930.4590611162,40510.0410041604,52440.5000652766,0
4,4851.75186612432,18080.9770516272,22932.7289177516,0
5,2417.81973465138,9571.96066091771,11989.7803955691,0
6,1360.04398528971,5533.24141640518,6893.28540169488,0
7,806.126098513802,3316.69383144133,4122.81992995514,0
8,487.965086258851,2016.02435674466,2503.98944300351,0
9,297.652579182332,1232.69308103334,1530.34566021567,0
10,182.316577957133,753.806993709102,936.123571666234,0
11,111.329650732936,461.533091965367,572.862742698302,0
12,68.303454789104,282.960379511724,351.263834300828,0
13,41.845045803628,173.50263487932,215.347680682948,0
14,25.6760323997388,106.672469295111,132.34850169485,0
15,15.8107206724561,65.7107792957772,81.5214999682333,0
16,9.74026744360556,40.434024336191,50.1742917797965,0
17,5.98748676724759,24.9182215872168,30.9057083544643,0
18,3.69747063692637,15.402415329505,19.0998859664314,0
19,2.28732771376194,9.54501145676775,11.8323391705297,0
20,1.4194258775768,5.9211262443143,7.3405521218911,0
21,0.880251012321494,3.67635605581838,4.55660706813988,0
22,0.547038146212558,2.28401484348666,2.83105298969922,0
23,0.33977015253554,1.41990015180278,1.75967030433832,0
24,0.211377383717878,0.883663234421148,1.09504061813903,0
25,0.131583577085565,0.550190414600229,0.681773991685793,0
26,0.0819341421370836,0.342461514449345,0.424395656586428,0
27,0.0509843929102503,0.213348485361492,0.264332878271742,0
28,0.031792843699448,0.133062759389527,0.164855603088975,73.7543934747399
