"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,7802253.27156947,9005512.79313958,16807766.064709,0
2,5426462.68102572,672212.687375888,6098675.3684016,0
3,3719189.23585914,560396.182449167,4279585.4183083,0
4,2541501.06212941,442394.159645626,2983895.22177504,0
5,1735807.28279447,340944.306829613,2076751.58962409,0
6,115486.805333199,258596.994842155,374083.800175353,0
7,78950.3605804677,193755.049596396,272705.410176864,0
8,53969.7158072632,143750.321388749,197720.037196012,0
9,36891.9631174334,105788.386685407,142680.349802841,0
10,25217.4577499187,77322.4893646616,102539.94711458,0
11,17236.9091442433,56189.0895650923,73425.9987093356,0
12,11781.6574995067,40628.0050744884,52409.6625739951,0
13,8052.72003917131,29248.799811489,37301.5198506603,0
14,5503.87159761018,20976.3704234045,26480.2420210147,0
15,3761.69640121704,14992.8319160724,18754.5283172894,0
16,2570.92381474688,10683.8656846622,13254.7894994091,0
17,1757.05333737476,7592.77236077152,9349.82569814629,0
18,1200.8014498707,5382.89040803393,6583.69185790463,0
19,820.631576192072,3807.796642781,4628.42821897308,0
20,560.810634202322,2688.20003337421,3249.01066757653,0
21,383.244103455217,1894.32547205979,2277.56957551501,0
22,261.894374622478,1332.65926769696,1594.55364231944,0
23,178.965171938439,936.081577995671,1115.04674993411,0
24,122.293323549819,656.58393407614,778.877257625959,0
25,83.5658918951533,459.933516754907,543.49940865006,0
26,57.1015156549155,321.787769294282,378.889284949198,0
27,39.0174328587554,224.880025526903,263.897458385658,0
28,26.6601389806678,156.990241802564,183.650380783232,178.32726959917
